0.0625
0.000244140625
4.575413811272895
0.003181888
0.00000170, 0.06723080, -0.05061376, -0.02788401, 0.07249435, -0.02718853, -0.05121135, 0.06688992, 0.00066752, -0.06659737, 0.05130841, 0.02855461, -0.07168694, 0.02806138, 0.05225556, -0.06568976, 0.00073166, 0.06820812, -0.04946591, -0.02646320, 0.07404442, -0.02542065, -0.04931443, 0.06848347, 0.00135600, -0.07155713, 0.03450043, -0.02260528, -0.18756701, -0.21913455, -0.41653675, -0.89647139, 
0.00001302, 0.00011210, 0.00015431, 0.00029527, 0.00037287, 0.00050502, 0.00064354, 0.00081040, 0.00101102, 0.00122298, 0.00149509, 0.00177369, 0.00208655, 0.00243683, 0.00280953, 0.00319305, 0.00360704, 0.00396280, 0.00422657, 0.00401077, 0.00314025, -0.00002971, -0.00625200, -0.01988801, -0.04350401, -0.08397491, -0.14685984, -0.23593909, -0.35795193, -0.50589044, -0.68046192, -0.86612403, 
0.00003627, 0.00016111, 0.00029341, 0.00046720, 0.00064905, 0.00088655, 0.00114314, 0.00145281, 0.00179877, 0.00218862, 0.00262601, 0.00309327, 0.00359957, 0.00408654, 0.00454531, 0.00478946, 0.00473949, 0.00385458, 0.00184502, -0.00254858, -0.01011317, -0.02308644, -0.04312157, -0.07305547, -0.11549938, -0.17248322, -0.24682840, -0.33786139, -0.44688012, -0.56966245, -0.70421749, -0.84418720, 
0.00007144, 0.00026130, 0.00047090, 0.00072063, 0.00100196, 0.00133947, 0.00171709, 0.00215206, 0.00262948, 0.00314153, 0.00367385, 0.00416112, 0.00457063, 0.00471245, 0.00448611, 0.00345838, 0.00136532, -0.00261793, -0.00906288, -0.01926626, -0.03425047, -0.05563326, -0.08490264, -0.12349463, -0.17308293, -0.23415765, -0.30793967, -0.39332140, -0.49027118, -0.59602163, -0.70878242, -0.82486518, 
0.00011852, 0.00038629, 0.00068040, 0.00101565, 0.00139181, 0.00181871, 0.00228631, 0.00278536, 0.00329482, 0.00375872, 0.00413297, 0.00426787, 0.00406483, 0.00321204, 0.00149920, -0.00162303, -0.00655557, -0.01412670, -0.02500247, -0.04023290, -0.06076510, -0.08765913, -0.12203199, -0.16459355, -0.21635200, -0.27726616, -0.34783108, -0.42700184, -0.51437779, -0.60798053, -0.70635630, -0.80702725, 
0.00017753, 0.00052103, 0.00089252, 0.00129831, 0.00173781, 0.00220126, 0.00267328, 0.00310910, 0.00346904, 0.00364226, 0.00354489, 0.00295734, 0.00171758, -0.00054864, -0.00412741, -0.00957687, -0.01735213, -0.02817726, -0.04269448, -0.06169845, -0.08597577, -0.11620913, -0.15319931, -0.19727808, -0.24904571, -0.30826336, -0.37508096, -0.44858601, -0.52828350, -0.61267374, -0.70057511, -0.79017955, 
0.00024846, 0.00063987, 0.00105430, 0.00148430, 0.00192112, 0.00233125, 0.00268540, 0.00290329, 0.00292040, 0.00258183, 0.00176605, 0.00021301, -0.00228441, -0.00611430, -0.01159854, -0.01925234, -0.02952926, -0.04302901, -0.06032309, -0.08200061, -0.10868926, -0.14082600, -0.17897843, -0.22327309, -0.27406130, -0.33103337, -0.39416713, -0.46267632, -0.53606186, -0.61313927, -0.69293322, -0.77405234, 
0.00033131, 0.00071447, 0.00110938, 0.00149100, 0.00183641, 0.00208804, 0.00219820, 0.00205720, 0.00157591, 0.00057097, -0.00110804, -0.00373646, -0.00754646, -0.01291137, -0.02015975, -0.02974573, -0.04209288, -0.05768687, -0.07701775, -0.10051964, -0.12868596, -0.16179271, -0.20024109, -0.24404240, -0.29339301, -0.34796504, -0.40764864, -0.47176463, -0.53984073, -0.61091281, -0.68416254, -0.75847879, 
0.00042608, 0.00072451, 0.00101908, 0.00126587, 0.00142458, 0.00141615, 0.00117343, 0.00056546, -0.00051794, -0.00227476, -0.00487439, -0.00859045, -0.01366444, -0.02044092, -0.02923755, -0.04044543, -0.05444660, -0.07163076, -0.09241066, -0.11710554, -0.14610133, -0.17956685, -0.21778484, -0.26070062, -0.30841209, -0.36059597, -0.41709843, -0.47732867, -0.54085063, -0.60686133, -0.67466410, -0.74334704, 
0.00053278, 0.00066173, 0.00076918, 0.00079327, 0.00067568, 0.00031977, -0.00035967, -0.00150739, -0.00324985, -0.00578949, -0.00930619, -0.01406181, -0.02029651, -0.02832091, -0.03843258, -0.05096433, -0.06625422, -0.08461384, -0.10638798, -0.13181068, -0.16118345, -0.19460257, -0.23226584, -0.27408076, -0.32008155, -0.36995939, -0.42353999, -0.48030544, -0.53985705, -0.60151393, -0.66467554, -0.72857773, 
