0.00390625
0.0625
270858118647934500000000000000000000000000000000000000
0.000429776
0.00000000, 0.12241068, 0.24298018, 0.35989504, 0.47139674, 0.57580819, 0.67155895, 0.75720885, 0.83146961, 0.89322430, 0.94154407, 0.97570213, 0.99518473, 0.99969882, 0.98917651, 0.96377607, 0.92387953, 0.87008699, 0.80320753, 0.72424708, 0.63439328, 0.53499762, 0.42755509, 0.31368174, 0.19509032, 0.07356456, -0.04906767, -0.17096189, -0.29028468, -0.40524131, -0.51410274, -0.61523159, -0.70710678, -0.78834643, -0.85772861, -0.91420976, -0.95694034, -0.98527764, -0.99879546, -0.99729046, -0.98078528, -0.94952818, -0.90398929, -0.84485357, -0.77301045, -0.68954054, -0.59569930, -0.49289819, -0.38268343, -0.26671276, -0.14673047, -0.02454123, 0.09801714, 0.21910124, 0.33688985, 0.44961133, 0.55557023, 0.65317284, 0.74095113, 0.81758481, 0.88192126, 0.93299280, 0.97003125, 0.99247953, 1.00000000, 0.99247953, 0.97003125, 0.93299280, 0.88192126, 0.81758481, 0.74095113, 0.65317284, 0.55557023, 0.44961133, 0.33688985, 0.21910124, 0.09801714, -0.02454123, -0.14673047, -0.26671276, -0.38268343, -0.49289819, -0.59569930, -0.68954054, -0.77301045, -0.84485357, -0.90398929, -0.94952818, -0.98078528, -0.99729046, -0.99879546, -0.98527764, -0.95694034, -0.91420976, -0.85772861, -0.78834643, -0.70710678, -0.61523159, -0.51410274, -0.40524131, -0.29028468, -0.17096189, -0.04906767, 0.07356456, 0.19509032, 0.31368174, 0.42755509, 0.53499762, 0.63439328, 0.72424708, 0.80320753, 0.87008699, 0.92387953, 0.96377607, 0.98917651, 0.99969882, 0.99518473, 0.97570213, 0.94154407, 0.89322430, 0.83146961, 0.75720885, 0.67155895, 0.57580819, 0.47139674, 0.35989504, 0.24298018, 0.12241068, 0.00000000, -0.12241068, -0.24298018, -0.35989504, -0.47139674, -0.57580819, -0.67155895, -0.75720885, -0.83146961, -0.89322430, -0.94154407, -0.97570213, -0.99518473, -0.99969882, -0.98917651, -0.96377607, -0.92387953, -0.87008699, -0.80320753, -0.72424708, -0.63439328, -0.53499762, -0.42755509, -0.31368174, -0.19509032, -0.07356456, 0.04906767, 0.17096189, 0.29028468, 0.40524131, 0.51410274, 0.61523159, 0.70710678, 0.78834643, 0.85772861, 0.91420976, 0.95694034, 0.98527764, 0.99879546, 0.99729046, 0.98078528, 0.94952818, 0.90398929, 0.84485357, 0.77301045, 0.68954054, 0.59569930, 0.49289819, 0.38268343, 0.26671276, 0.14673047, 0.02454123, -0.09801714, -0.21910124, -0.33688985, -0.44961133, -0.55557023, -0.65317284, -0.74095113, -0.81758481, -0.88192126, -0.93299280, -0.97003125, -0.99247953, -1.00000000, -0.99247953, -0.97003125, -0.93299280, -0.88192126, -0.81758481, -0.74095113, -0.65317284, -0.55557023, -0.44961133, -0.33688985, -0.21910124, -0.09801714, 0.02454123, 0.14673047, 0.26671276, 0.38268343, 0.49289819, 0.59569930, 0.68954054, 0.77301045, 0.84485357, 0.90398929, 0.94952818, 0.98078528, 0.99729046, 0.99879546, 0.98527764, 0.95694034, 0.91420976, 0.85772861, 0.78834643, 0.70710678, 0.61523159, 0.51410274, 0.40524131, 0.29028468, 0.17096189, 0.04906767, -0.07356456, -0.19509032, -0.31368174, -0.42755509, -0.53499762, -0.63439328, -0.72424708, -0.80320753, -0.87008699, -0.92387953, -0.96377607, -0.98917651, -0.99969882, -0.99518473, -0.97570213, -0.94154407, -0.89322430, -0.83146961, -0.75720885, -0.67155895, -0.57580819, -0.47139674, -0.35989504, -0.24298018, -0.12241068, -0.00000000, 0.12241068, 0.24298018, 0.35989504, 0.47139674, 0.57580819, 0.67155895, 0.75720885, 0.83146961, 0.89322430, 0.94154407, 0.97570213, 0.99518473, 0.99969882, 0.98917651, 0.96377607, 0.92387953, 0.87008699, 0.80320753, 0.72424708, 0.63439328, 0.53499762, 0.42755509, 0.31368174, 0.19509032, 0.07356456, -0.04906767, -0.17096189, -0.29028468, -0.40524131, -0.51410274, -0.61523159, -0.70710678, -0.78834643, -0.85772861, -0.91420976, -0.95694034, -0.98527764, -0.99879546, -0.99729046, -0.98078528, -0.94952818, -0.90398929, -0.84485357, -0.77301045, -0.68954054, -0.59569930, -0.49289819, -0.38268343, -0.26671276, -0.14673047, -0.02454123, 0.09801714, 0.21910124, 0.33688985, 0.44961133, 0.55557023, 0.65317284, 0.74095113, 0.81758481, 0.88192126, 0.93299280, 0.97003125, 0.99247953, 1.00000000, 0.99247953, 0.97003125, 0.93299280, 0.88192126, 0.81758481, 0.74095113, 0.65317284, 0.55557023, 0.44961133, 0.33688985, 0.21910124, 0.09801714, -0.02454123, -0.14673047, -0.26671276, -0.38268343, -0.49289819, -0.59569930, -0.68954054, -0.77301045, -0.84485357, -0.90398929, -0.94952818, -0.98078528, -0.99729046, -0.99879546, -0.98527764, -0.95694034, -0.91420976, -0.85772861, -0.78834643, -0.70710678, -0.61523159, -0.51410274, -0.40524131, -0.29028468, -0.17096189, -0.04906767, 0.07356456, 0.19509032, 0.31368174, 0.42755509, 0.53499762, 0.63439328, 0.72424708, 0.80320753, 0.87008699, 0.92387953, 0.96377607, 0.98917651, 0.99969882, 0.99518473, 0.97570213, 0.94154407, 0.89322430, 0.83146961, 0.75720885, 0.67155895, 0.57580819, 0.47139674, 0.35989504, 0.24298018, 0.12241068, 0.00000000, -0.12241068, -0.24298018, -0.35989504, -0.47139674, -0.57580819, -0.67155895, -0.75720885, -0.83146961, -0.89322430, -0.94154407, -0.97570213, -0.99518473, -0.99969882, -0.98917651, -0.96377607, -0.92387953, -0.87008699, -0.80320753, -0.72424708, -0.63439328, -0.53499762, -0.42755509, -0.31368174, -0.19509032, -0.07356456, 0.04906767, 0.17096189, 0.29028468, 0.40524131, 0.51410274, 0.61523159, 0.70710678, 0.78834643, 0.85772861, 0.91420976, 0.95694034, 0.98527764, 0.99879546, 0.99729046, 0.98078528, 0.94952818, 0.90398929, 0.84485357, 0.77301045, 0.68954054, 0.59569930, 0.49289819, 0.38268343, 0.26671276, 0.14673047, 0.02454123, -0.09801714, -0.21910124, -0.33688985, -0.44961133, -0.55557023, -0.65317284, -0.74095113, -0.81758481, -0.88192126, -0.93299280, -0.97003125, -0.99247953, -1.00000000, -0.99247953, -0.97003125, -0.93299280, -0.88192126, -0.81758481, -0.74095113, -0.65317284, -0.55557023, -0.44961133, -0.33688985, -0.21910124, -0.09801714, 0.02454123, 0.14673047, 0.26671276, 0.38268343, 0.49289819, 0.59569930, 0.68954054, 0.77301045, 0.84485357, 0.90398929, 0.94952818, 0.98078528, 0.99729046, 0.99879546, 0.98527764, 0.95694034, 0.91420976, 0.85772861, 0.78834643, 0.70710678, 0.61523159, 0.51410274, 0.40524131, 0.29028468, 0.17096189, 0.04906767, -0.07356456, -0.19509032, -0.31368174, -0.42755509, -0.53499762, -0.63439328, -0.72424708, -0.80320753, -0.87008699, -0.92387953, -0.96377607, -0.98917651, -0.99969882, -0.99518473, -0.97570213, -0.94154407, -0.89322430, -0.83146961, -0.75720885, -0.67155895, -0.57580819, -0.47139674, -0.35989504, -0.24298018, -0.12241068, 
0.00390625, -3.79472998, -3.61524016, -3.38137179, -3.09664241, -2.76533451, -2.39243114, -1.98354096, -1.54481386, -1.08284850, -0.60459301, -0.11724055, 0.37187896, 0.85540904, 1.32607731, 1.77680486, 2.20081274, 2.59172393, 2.94365923, 3.25132571, 3.51009632, 3.71607945, 3.86617752, 3.95813353, 3.99056503, 3.96298488, 3.87580862, 3.73034820, 3.52879224, 3.27417310, 2.97032133, 2.62180797, 2.23387588, 1.81236081, 1.36360367, 0.89435516, 0.41167419, -0.07717825, -0.56484831, -1.04399990, -1.50742504, -1.94815225, -2.35955141, -2.73543351, -3.07014372, -3.35864643, -3.59660102, -3.78042712, -3.90735848, -3.97548458, -3.98377935, -3.93211659, -3.82127193, -3.65291108, -3.42956486, -3.15459105, -2.83212395, -2.46701219, -2.06474575, -1.63137346, -1.17341195, -0.69774768, -0.21153336, 0.27791966, 0.76325136, 1.23716370, 1.69253046, 2.12250438, 2.52062016, 2.88089169, 3.19790214, 3.46688535, 3.68379760, 3.84537837, 3.94919941, 3.99370128, 3.97821676, 3.90298091, 3.76912755, 3.57867218, 3.33448168, 3.04023118, 2.70034879, 2.31994901, 1.90475575, 1.46101631, 0.99540737, 0.51493458, 0.02682717, -0.46157076, -0.94291071, -1.40995031, -1.85566225, -2.27333999, -2.65669861, -2.99996935, -3.29798640, -3.54626457, -3.74106674, -3.87946012, -3.95936031, -3.97956269, -3.93976051, -3.84054952, -3.68341901, -3.47072939, -3.20567672, -2.89224461, -2.53514432, -2.13974387, -1.71198736, -1.25830550, -0.78551890, -0.30073553, 0.18875625, 0.67559728, 1.15246831, 1.61220007, 2.04788110, 2.45296173, 2.82135257, 3.14751610, 3.42654998, 3.65426076, 3.82722698, 3.94285061, 3.99939613, 3.99601664, 3.93276661, 3.81060103, 3.63136107, 3.39774638, 3.11327449, 2.78222790, 2.40958965, 2.00096840, 1.56251405, 1.10082526, 0.62285016, 0.13578189, -0.35304962, -0.83628787, -1.30666050, -1.75708859, -2.18079321, -2.57139731, -2.92302172, -3.23037349, -3.48882556, -3.69448635, -3.84425827, -3.93588431, -3.96798202, -3.94006427, -3.85254660, -3.70674095, -3.50483594, -3.24986394, -2.94565550, -2.59678165, -2.20848526, -1.78660207, -1.33747300, -0.86784873, -0.38478820, 0.10444761, 0.59250486, 1.07204746, 1.53586743, 1.97699327, 2.38879488, 2.76508325, 3.10020353, 3.38912014, 3.62749244, 3.81174006, 3.93909676, 4.00765202, 4.01637975, 3.96515378, 3.85474971, 3.68683328, 3.46393528, 3.18941351, 2.86740227, 2.50275018, 2.10094723, 1.66804223, 1.21055184, 0.73536250, 0.24962693, -0.23934354, -0.72418886, -1.19761101, -1.65248377, -2.08195987, -2.47957402, -2.83934010, -3.15584129, -3.42431142, -3.64070678, -3.80176684, -3.90506337, -3.94903690, -3.93302022, -3.85724841, -3.72285527, -3.53185631, -3.28711840, -2.99231668, -2.65187925, -2.27092061, -1.85516468, -1.41085877, -0.94467953, -0.46363262, 0.02505272, 0.51403239, 0.99595789, 1.46358686, 1.90989199, 2.32816672, 2.71212616, 3.05600153, 3.35462703, 3.60351745, 3.79893570, 3.93794896, 4.01847286, 4.03930276, 4.00013191, 3.90155607, 3.74506451, 3.53301767, 3.26861159, 2.95582989, 2.59938382, 2.20464141, 1.77754675, 1.32453055, 0.85241343, 0.36830336, -0.12051131, -0.60667142, -1.08285772, -1.54190092, -1.97688959, -2.38127403, -2.74896487, -3.07442459, -3.35275084, -3.57975019, -3.75200115, -3.86690571, -3.92272834, -3.91862215, -3.85464161, -3.73174170, -3.55176359, -3.31740695, -3.03218929, -2.70039311, -2.32700146, -1.91762299, -1.47840761, -1.01595396, -0.53721020, -0.04936946, 0.44023834, 0.92425670, 1.39541325, 1.84662907, 2.27112524, 2.66252471, 3.01494829, 3.32310306, 3.58236194, 3.78883335, 3.93941971, 4.03186400, 4.06478378, 4.03769191, 3.95100394, 3.80603180, 3.60496411, 3.35083326, 3.04746977, 2.69944469, 2.31200088, 1.89097409, 1.44270524, 0.97394500, 0.49175231, 0.00338816, -0.48379362, -0.96245693, -1.42539379, -1.86563272, -2.27654360, -2.65193742, -2.98615935, -3.27417377, -3.51164008, -3.69497790, -3.82142098, -3.88905880, -3.89686528, -3.84471425, -3.73338130, -3.56453218, -3.34069767, -3.06523558, -2.74228020, -2.37668016, -1.97392544, -1.54006486, -1.08161507, -0.60546253, -0.11875992, 0.37118138, 0.85700136, 1.33140198, 1.78725703, 2.21771923, 2.61632328, 2.97708310, 3.29458183, 3.56405332, 3.78145385, 3.94352290, 4.04783223, 4.09282238, 4.07782613, 4.00307857, 3.86971349, 3.67974640, 3.43604418, 3.14228196, 2.80288786, 2.42297635, 2.00827137, 1.56502022, 1.09989956, 0.61991505, 0.13229592, -0.35561373, -0.83646540, -1.30301671, -1.74824037, -2.16542983, -2.54830017, -2.89108263, -3.18861140, -3.43640129, -3.63071518, -3.76862027, -3.84803219, -3.86774628, -3.82745582, -3.72775655, -3.57013776, -3.35695986, -3.09141891, -2.77749852, -2.41990994, -2.02402122, -1.59577642, -1.14160628, -0.66833140, -0.18305975, 0.30692031, 0.79424963, 1.27160894, 1.73182898, 2.16799829, 2.57356720, 2.94244632, 3.26909813, 3.54862029, 3.77681935, 3.95027386, 4.06638576, 4.12341956, 4.12052836, 4.05776661, 3.93608931, 3.75733763, 3.52421122, 3.24022762, 2.90966931, 2.53751934, 2.12938637, 1.69142030, 1.23021979, 0.75273297, 0.26615298, -0.22219024, -0.70494022, -1.17482456, -1.62476437, -2.04798071, -2.43809653, -2.78923266, -3.09609614, -3.35405994, -3.55923245, -3.70851608, -3.79965384, -3.83126327, -3.80285724, -3.71485129, -3.56855735, -3.36616406, -3.11070379, -2.80600706, -2.45664493, -2.06786026, -1.64548879, -1.19587143, -0.72575889, -0.24221008, 0.24751402, 0.73605955, 1.21609043, 1.68039868, 2.12201280, 2.53430269, 2.91107934, 3.24668791, 3.53609280, 3.77495337, 3.95968928, 4.08753426, 4.15657780, 4.16579381, 4.11505612, 4.00514034, 3.83771218, 3.61530247, 3.34126898, 3.01974602, 2.65558221, 2.25426754, 1.82185083, 1.36484871, 0.89014766, 0.40490037, -0.08358182, -0.56793886, -1.04087273, -1.49525721, -1.92424503, -2.32137089, -2.68064870, -2.99666160, -3.26464345, -3.48055053, -3.64112231, -3.74393055, -3.78741581, -3.77091085, -3.69465076, -3.55976933, -3.36828209, -3.12305590, -2.82776589, -2.48684019, -2.10539327, -1.68914906, -1.24435486, -0.77768734, -0.29615215, 0.19302147, 0.68248942, 1.16490320, 1.63302045, 2.07981386, 2.49857688, 2.88302460, 3.22738825, 3.52650203, 3.77588073, 3.97178726, 4.11128881, 4.19230098, 4.21361916, 4.17493660, 4.07684903, 3.92084576, 3.70928720, 3.44536941, 3.13307598, 2.77711819, 2.38286407, 1.95625769, 1.50372977, 1.03210093, 0.54847914, 0.06015275, -0.42551908, -0.90121709, -1.35977202, -1.79427240, -2.19816856, -2.56537112, -2.89034256, -3.16818053, -3.39469159, -3.56645427, -3.68087055, -3.73620490, -3.73161043, 
0.01562500, 117.76169129, -9.35878856, -10.86496773, -12.20772314, -13.36685830, -14.32493847, -15.06755293, -15.58353169, -15.86511352, -15.90806268, -15.71173263, -15.27907574, -14.61659893, -13.73426575, -12.64534652, -11.36621879, -9.91612093, -8.31686282, -6.59249778, -4.76896080, -2.87367847, -0.93515641, 1.01744943, 2.95477133, 4.84767152, 6.66768042, 8.38742487, 9.98103983, 11.42455742, 12.69626744, 13.77704387, 14.65063258, 15.30389579, 15.72700968, 15.91361214, 15.86089848, 15.56966359, 15.04429003, 14.29268203, 13.32614670, 12.15922390, 10.80946755, 9.29718163, 7.64511476, 5.87811806, 4.02277136, 2.10698342, 0.15957213, -1.79016890, -3.71291097, -5.57973141, -7.36254861, -9.03454437, -10.57056732, -11.94751116, -13.14466227, -14.14401117, -14.93052350, -15.49236608, -15.82108492, -15.91173236, -15.76294151, -15.37694680, -14.75955036, -13.92003476, -12.87102340, -11.62829062, -10.21052448, -8.63904562, -6.93748661, -5.13143650, -3.24805591, -1.31566855, 0.63666485, 2.57958358, 4.48386862, 6.32088208, 8.06299796, 9.68401766, 11.15956403, 12.46744806, 13.58800255, 14.50437802, 15.20279605, 15.67275657, 15.90719579, 15.90259243, 15.65902070, 15.18014915, 14.47318555, 13.54876841, 12.42080702, 11.10627223, 9.62494117, 7.99909979, 6.25320769, 4.41353020, 2.50774330, 0.56451741, -1.38691391, -3.31719359, -5.19728266, -6.99889703, -8.69493284, -10.25987419, -11.67017693, -12.90462273, -13.94463827, -14.77457457, -15.38194240, -15.75760010, -15.89589108, -15.79472893, -15.45562875, -14.88368443, -14.08749196, -13.07902019, -11.87343080, -10.48885023, -8.94609706, -7.26836888, -5.48089337, -3.61054885, -1.68546001, 0.26542510, 2.21277050, 4.12729349, 5.98020514, 7.74364324, 9.39109142, 10.89777794, 12.24104833, 13.40070611, 14.35931652, 15.10246886, 15.61899312, 15.90112808, 15.94463800, 15.74887633, 15.31679547, 14.65490231, 13.77316040, 12.68484009, 11.40631889, 9.95683519, 8.35819888, 6.63446326, 4.81156334, 2.91692569, 0.97905595, -0.97288995, -2.90954428, -4.80176927, -6.62109534, -8.34014932, -9.93306619, -11.37587807, -12.64687474, -13.72693019, -14.59979030, -15.25231727, -15.67468729, -15.86053826, -15.80706547, -15.51506383, -14.98891588, -14.23652587, -13.26920090, -12.10148083, -10.75091958, -9.23782113, -7.58493410, -5.81710961, -3.96092749, -2.04429650, -0.09603453, 1.85456481, 3.77817281, 5.64586682, 7.42956521, 9.10244980, 10.63936920, 12.01721713, 13.21527994, 14.21554819, 15.00298749, 15.56576467, 15.89542574, 15.98702304, 15.83918968, 15.45416008, 14.83773639, 13.99920117, 12.95117781, 11.70944068, 10.29267780, 8.72220983, 7.02166935, 5.21664539, 3.33429859, 1.40295264, -0.54833172, -2.49019378, -4.39341452, -6.22935605, -7.97039237, -9.59032488, -11.06477644, -12.37155801, -13.49100243, -14.40626019, -15.10355288, -15.57238044, -15.80567906, -15.79992748, -15.55519990, -15.07516487, -14.36703015, -13.44143427, -12.31228652, -10.99655772, -9.51402503, -7.88697439, -6.13986541, -4.29896339, -2.39194435, -0.44747868, 1.50520004, 3.43673475, 5.31808650, 7.12097115, 8.81828489, 10.38451180, 11.79610772, 13.03185433, 14.07317831, 14.90443068, 15.51312221, 15.89011124, 16.02974118, 15.92992561, 15.59217965, 15.02159718, 14.22677418, 13.21967952, 12.01547487, 10.63228667, 9.09093349, 7.41461293, 5.62855267, 3.75963103, 1.83597271, -0.11347426, -2.05937389, -3.97244349, -5.82389411, -7.58586355, -9.23183544, -10.73703804, -12.07881689, -13.23697548, -14.19407910, -14.93571700, -15.45071919, -15.73132446, -15.77329706, -15.57599044, -15.14235699, -14.47890362, -13.59559387, -12.50569809, -11.22559379, -9.77451937, -8.17428469, -6.44894309, -4.62442955, -2.72817066, -0.78867204, 1.16491036, 3.10320883, 4.99708558, 6.81807104, 8.53879206, 10.13338358, 11.57787773, 12.85056431, 13.93231731, 14.80688258, 15.46112235, 15.88521280, 16.07279183, 16.02105473, 15.73079641, 15.20639940, 14.45576797, 13.49020920, 12.32426296, 10.97548318, 9.46417382, 7.81308351, 6.04706337, 4.19269324, 2.27788186, 0.33144713, -1.61731734, -3.53908285, -5.40492673, -7.18676736, -8.85778656, -10.39283294, -11.76880023, -12.96497477, -13.96334711, -14.74888288, -15.30974890, -15.63749117, -15.72716205, -15.57739463, -15.19042336, -14.57205036, -13.73155819, -12.68157027, -11.43786094, -10.01911823, -8.44666280, -6.74412723, -4.93710056, -3.05274341, -1.11937949, 0.83393047, 2.77782577, 4.68308737, 6.52107740, 8.26416984, 9.88616610, 11.36268903, 12.67154962, 13.79308068, 14.71043271, 15.40982730, 15.88076438, 16.11618016, 16.11255337, 15.86995820, 15.39206321, 14.68607617, 13.76263560, 12.63565077, 11.32209254, 9.84173804, 8.21687323, 6.47195769, 4.63325676, 2.72844643, 0.78619710, -1.16425766, -3.09356077, -4.97267329, -6.77331109, -8.46837034, -10.03233513, -11.44166131, -12.67513055, -13.71416952, -14.54312926, -15.14952053, -15.52420166, -15.66151608, -15.55937736, -15.21930063, -14.64637974, -13.84921071, -12.83976238, -11.63319643, -10.24763930, -8.70390956, -7.02520482, -5.23675274, -3.36543166, -1.43936626, 0.51249541, 2.46081737, 4.37631693, 6.23020514, 7.99461981, 9.64304454, 11.15070763, 12.49495458, 13.65558892, 14.61517590, 15.35930480, 15.87680562, 16.15991714, 16.20440362, 16.00961852, 15.57851422, 14.91759762, 14.03683228, 12.94948852, 11.67194389, 10.22343676, 8.62577700, 6.90301795, 5.08109459, 3.18743350, 1.25054032, -0.70042901, -2.63610678, -4.52735520, -6.34570471, -8.06378214, -9.65572244, -11.09755776, -12.36757786, -13.44665675, -14.31854030, -14.97009071, -15.39148417, -15.57635857, -15.52190922, -15.22893102, -14.70180651, -13.94843994, -12.98013840, -11.81144177, -10.45990395, -8.94582894, -7.29196535, -5.52316430, -3.66600562, -1.74839806, 0.20084047, 2.15241637, 4.07700094, 5.94567151, 7.73034646, 9.40420761, 10.94210357, 12.32092806, 13.51996744, 14.52121225, 15.30962812, 15.87338186, 16.20401949, 16.29659335, 16.14973655, 15.76568352, 15.15023639, 14.31267773, 13.26563094, 12.02487037, 10.60908405, 9.03959264, 7.34002872, 5.53598133, 3.65461109, 1.72424170, -0.22606609, -2.16695159, -4.06919577, -5.90416074, -7.64422050, -9.26317644, -10.73665144, -12.04245645, -13.16092431, -14.07520550, -14.77152163, -15.23937263, -15.47169469, -15.46496655, -15.21926240, -14.73825080, -14.02913953, -13.10256708, -11.97244277, -10.65573741, -9.17222815, -7.54420096, -5.79611541, -3.95423683, -2.04624123, -0.10079899, 1.85285629, 3.78536757, 5.66769587, 7.47155709, 9.16984739, 10.73705086, 12.14962334, 13.38634652, 14.42864706, 15.26087600, 15.87054409, 16.24850968, 16.38911618, 16.29027717, 15.95350778, 15.38390186, 14.59005543, 13.58393734, 12.38070925, 10.99849760, 9.45812099, 7.78277699, 5.99769330, 4.12974822, 2.20706646, 0.25859605, -1.68632701, -3.59842005, 
