0.0625
0.00390625
2.1394127642294434
0.000527109
0.00000000, 0.92387953, -0.70710678, -0.38268343, 1.00000000, -0.38268343, -0.70710678, 0.92387953, 0.00000000, -0.92387953, 0.70710678, 0.38268343, -1.00000000, 0.38268343, 0.70710678, -0.92387953, -0.00000000, 0.92387953, -0.70710678, -0.38268343, 1.00000000, -0.38268343, -0.70710678, 0.92387953, 0.00000000, -0.92387953, 0.70710678, 0.38268343, -1.00000000, 0.38268343, 0.70710678, -0.92387953, 
0.00001526, 0.71856958, -0.18491374, -0.86074964, 1.06491045, -0.12534178, -0.83432809, 0.66155618, 0.41088715, -1.03616313, 0.43447747, 0.66984886, -0.91246140, 0.01161580, 0.92861048, -0.72796622, -0.35111382, 0.99910270, -0.39480539, -0.68833174, 0.94084454, -0.01794112, -0.90608893, 0.73001123, 0.37115345, -0.99088197, 0.41450401, 0.70149705, -0.92009532, 0.03540269, 0.92882702, -0.70854914, 
0.00006104, 0.55886711, 0.14014966, -0.96319600, 0.71703440, 0.41032407, -1.09252804, 0.53117187, 0.56960357, -0.83599614, -0.04547217, 0.99393580, -0.80920002, -0.26968338, 0.94870332, -0.36961493, -0.70690160, 0.98333151, -0.06429597, -0.87069422, 0.73115616, 0.36982187, -0.99755814, 0.45153793, 0.68270976, -0.91399696, 0.06029512, 0.93253594, -0.71864404, -0.31129092, 1.02384600, -0.39304651, 
0.00013733, 0.43464390, 0.32990250, -0.86538168, 0.26796371, 0.82838474, -1.08280537, 0.16404389, 0.84826021, -0.73826957, -0.29454446, 0.95984789, -0.37820787, -0.72034160, 1.03363540, -0.13676437, -0.80627501, 0.69267958, 0.40317702, -1.04548693, 0.52178484, 0.62471031, -0.87903863, 0.05144912, 0.95789759, -0.75651003, -0.26063258, 1.00781412, -0.38928401, -0.63546586, 1.00339216, -0.03652122, 
0.00024414, 0.33802246, 0.42842501, -0.67616272, -0.13064575, 1.01453244, -0.80192687, -0.33019439, 1.08232358, -0.56559503, -0.52477878, 0.86340512, -0.00199063, -0.93239004, 0.81405358, 0.30015790, -0.99043819, 0.51059349, 0.61785637, -0.88081120, 0.05619889, 0.97584698, -0.80492885, -0.19869991, 0.96656349, -0.36540634, -0.65677489, 1.05372652, -0.09336007, -0.78821168, 0.78231105, 0.39248121, 
0.00038147, 0.26287584, 0.46688974, -0.46036995, -0.41927145, 0.98522170, -0.37448357, -0.76613526, 1.10925058, -0.21811481, -0.80137335, 0.77336007, 0.26429304, -0.92812411, 0.42799289, 0.72077226, -1.02379335, 0.21086259, 0.83598583, -0.70758151, -0.27584974, 1.04176641, -0.44727609, -0.59717226, 1.03323691, -0.10423965, -0.77673862, 0.78677868, 0.39052798, -0.98725415, 0.61262411, 0.63725422, 
0.00054932, 0.20443864, 0.46712145, -0.25422967, -0.58827292, 0.80527486, 0.06865753, -1.02237830, 0.89360394, 0.24685739, -1.03060285, 0.60509129, 0.51231122, -0.85134076, 0.07236055, 0.93855734, -0.79840516, -0.23080663, 1.04955036, -0.52069813, -0.50610160, 0.94021225, -0.02404992, -0.87846578, 0.90556487, 0.26503005, -0.89591387, 0.55206044, 0.68268265, -0.88521503, 0.20243922, 0.97718583, 
0.00074768, 0.15900444, 0.44421236, -0.07583150, -0.65230864, 0.54615082, 0.43495423, -1.06339069, 0.50158512, 0.69781697, -1.09460218, 0.29483453, 0.77833427, -0.75042424, -0.20585809, 0.96880401, -0.42873823, -0.63634577, 1.08952489, -0.19274570, -0.75324486, 0.82333538, 0.29462187, -0.92172669, 0.55877764, 0.69445733, -0.95316211, 0.29503267, 0.87529280, -0.66331122, -0.18694615, 1.13445432, 
0.00097656, 0.12369046, 0.40843658, 0.06785611, -0.63544932, 0.26749188, 0.67749964, -0.91759487, 0.04232332, 1.01380576, -0.93912449, -0.13133150, 1.00652478, -0.58330730, -0.45122214, 0.90504760, -0.06127940, -0.86778759, 0.89520604, 0.25356529, -0.96451350, 0.64974696, 0.56075986, -0.84354590, 0.18514541, 0.97243809, -0.78429556, -0.09328699, 1.07028582, -0.44957718, -0.43393515, 1.05969828, 
0.00123596, 0.09625456, 0.36664621, 0.17635794, -0.56301547, 0.01130956, 0.78677735, -0.64660241, -0.37980554, 1.12869310, -0.59150100, -0.57761889, 1.10503066, -0.30166786, -0.69390525, 0.79894709, 0.24339324, -0.91719477, 0.55117382, 0.67408328, -1.00945987, 0.33856242, 0.83634587, -0.73079273, -0.11481419, 1.04848118, -0.43394584, -0.49876135, 1.14918285, -0.14951764, -0.64548324, 0.91930995, 
