0.0625
0.000244140625
0
0.005451645
0.00000170, 0.94715889, -0.65599618, -0.44502510, 0.99671904, -0.31763216, -0.75330863, 0.89462545, 0.06918205, -0.94680698, 0.65644250, 0.44558299, -0.99603239, 0.31846472, 0.75430427, -0.89344957, -0.06780876, 0.94839485, -0.65462289, -0.44351447, 0.99836699, -0.31584689, -0.75138602, 0.89668538, 0.07137932, -0.94447239, 0.65891443, 0.44819225, -0.99328581, 0.32134863, 0.75732551, -0.89029100, 
0.00001302, 0.98459622, -0.53312780, -0.57637725, 0.97463967, -0.16894015, -0.84435481, 0.81658565, 0.22126864, -0.98346230, 0.53456594, 0.57817493, -0.97242714, 0.17162284, 0.84756297, -0.81279671, -0.21684359, 0.98857877, -0.52870275, -0.57150970, 0.97994973, -0.16318759, -0.83815974, 0.82322323, 0.22834872, -0.97593972, 0.54253103, 0.58658252, -0.96357705, 0.18091544, 0.85729808, -0.80261909, 
0.00003627, 0.99891077, -0.39773768, -0.69419035, 0.92967622, -0.01627249, -0.91555974, 0.71938437, 0.36817954, -0.99699484, 0.40016764, 0.69722780, -0.92593781, 0.02080530, 0.92098043, -0.71298236, -0.36070273, 1.00563990, -0.39026088, -0.68596586, 0.93864838, -0.00655264, -0.90509221, 0.73059958, 0.38014243, -0.98428427, 0.41362590, 0.71143373, -0.91098420, 0.03650660, 0.93742940, -0.69578570, 
0.00007144, 0.98976658, -0.25300455, -0.79569553, 0.86288822, 0.13679105, -0.96524312, 0.60531533, 0.50647892, -0.98706864, 0.25642634, 0.79997276, -0.85762394, -0.13040811, 0.97287633, -0.59630025, -0.49595035, 0.99924229, -0.24247599, -0.78411411, 0.87552250, 0.15047818, -0.95050313, 0.62110818, 0.52332462, -0.96917008, 0.27537775, 0.81997704, -0.83656681, -0.10829812, 0.99603917, -0.57208455, 
0.00011852, 0.95737863, -0.10232656, -0.87850697, 0.77584778, 0.28666139, -0.99223008, 0.47706840, 0.63293315, -0.95389868, 0.10674016, 0.88402397, -0.76905762, -0.27842832, 1.00207582, -0.46544025, -0.61935283, 0.96960092, -0.08874624, -0.86356861, 0.79214417, 0.30431581, -0.97321763, 0.49743889, 0.65466167, -0.93081213, 0.13118474, 0.90982659, -0.74189698, -0.24990964, 1.03195252, -0.43420551, 
0.00017753, 0.90250777, 0.05075855, -0.94067781, 0.67060260, 0.42982444, -0.99587877, 0.33766643, 0.74458683, -0.89824580, -0.04535312, 0.94743460, -0.66228656, -0.41974124, 1.00793703, -0.32342521, -0.72795475, 0.91747665, 0.06739063, -0.92238252, 0.69056110, 0.45144614, -0.97259386, 0.36261455, 0.77119816, -0.86997127, -0.01541538, 0.97903555, -0.62902240, -0.38481387, 1.04452761, -0.28517142, 
0.00024846, 0.82644286, 0.20265648, -0.98074598, 0.54962795, 0.56292364, -0.97609544, 0.19039421, 0.83883210, -0.82139888, -0.19625923, 0.98874254, -0.53978603, -0.55099031, 0.99036623, -0.17353992, -0.81914827, 0.84415832, 0.22234032, -0.95909376, 0.57324855, 0.58851263, -0.94853807, 0.21991997, 0.87032625, -0.78793635, -0.16082833, 1.02614183, -0.50041835, -0.50965425, 1.03367067, -0.12826710, 
0.00033131, 0.73097050, 0.34980083, -0.99776846, 0.41576847, 0.68283877, -0.93333664, 0.03872140, 0.91346998, -0.72514450, -0.34241176, 1.00700480, -0.40440067, -0.66905531, 0.94981994, -0.01925404, -0.89073438, 0.75143253, 0.37253643, -0.97275931, 0.44305118, 0.71239504, -0.90150680, 0.07282479, 0.94984693, -0.68649399, -0.30148769, 1.05020243, -0.35892948, -0.62131056, 0.99983826, 0.03303783, 
0.00042608, 0.61833305, 0.48873683, -0.99134347, 0.27217142, 0.78675923, -0.86859848, -0.11377902, 0.96676192, -0.61172505, -0.48035594, 1.00181958, -0.25927774, -0.77112565, 0.88729431, 0.13585944, -0.94097456, 0.64154167, 0.51452419, -0.96297738, 0.30311624, 0.82028279, -0.83249619, -0.07509799, 1.00802168, -0.56788654, -0.43393871, 1.05081555, -0.20770303, -0.71697221, 0.94402649, 0.19517036, 
0.00053278, 0.49117604, 0.61620249, -0.96161987, 0.12221274, 0.87225008, -0.78339327, -0.26351462, 0.99747071, -0.48378602, -0.60682977, 0.97333576, -0.10779318, -0.85476637, 0.80430163, 0.28820811, -0.96863160, 0.51713124, 0.64504160, -0.92989685, 0.15681967, 0.90974092, -0.74301852, -0.22025596, 1.04361329, -0.43475953, -0.55491937, 1.02813008, -0.05011496, -0.79420423, 0.86774767, 0.35453807, 
0.00065139, 0.35248594, 0.72920517, -0.90929372, -0.03058223, 0.93730916, -0.67971399, -0.40695791, 1.00488949, -0.34431390, -0.71884064, 0.92224939, 0.04652766, -0.91797532, 0.70283487, 0.43426447, -0.97299862, 0.38118772, 0.76109604, -0.87421376, 0.00768681, 0.97876729, -0.63506677, -0.35912161, 1.05591488, -0.29009942, -0.66143708, 0.98284204, 0.11030940, -0.85100450, 0.77299478, 0.50761347, 
0.00078192, 0.20552009, 0.82509194, -0.83559186, -0.18262153, 0.98041418, -0.55998745, -0.54072916, 0.98885837, -0.19656604, -0.81373558, 0.84978730, 0.20009284, -0.95923021, 0.58532086, 0.57064879, -0.95391574, 0.23696845, 0.86003456, -0.79715497, -0.14069037, 1.02583959, -0.51106778, -0.48831522, 1.04476657, -0.13716358, -0.75083885, 0.91617830, 0.26997809, -0.88585069, 0.66219464, 0.65101683, 
0.00092438, 0.05526412, 0.90161178, -0.74224316, -0.33033095, 1.00055841, -0.42701737, -0.66167580, 0.94976817, -0.04399414, -0.88926361, 0.75767838, 0.34932814, -0.97752431, 0.45456330, 0.69420850, -0.91177379, 0.08792514, 0.93960617, -0.70044934, -0.28473769, 1.04995111, -0.37382523, -0.60468423, 1.01055919, 0.02059632, -0.82087372, 0.82986771, 0.42531691, -0.89773611, 0.53815094, 0.78159558, 
0.00107875, 0.00013128, 0.95696856, -0.63143789, -0.47023798, 0.99727438, -0.28391846, -0.76694645, 0.88855125, 0.10983683, -0.94362856, 0.64811288, 0.49076105, -0.97239015, 0.31367691, 0.80209221, -0.84750511, -0.06237723, 0.99801470, -0.58628713, -0.42098261, 1.05063436, -0.22645386, -0.70537723, 0.95422508, 0.17961527, -0.86974550, 0.72610055, 0.57285334, -0.88619325, 0.40397842, 0.89649834, 
0.00124505, 0.00015453, 0.98986310, -0.50577626, -0.59905334, 0.97064480, -0.13404331, -0.85405785, 0.80665962, 0.26133229, -0.97553128, 0.52369104, 0.62110229, -0.94391044, 0.16601429, 0.89181668, -0.76256172, -0.21034410, 1.03396100, -0.45726857, -0.54613586, 1.02797207, -0.07230625, -0.78791100, 0.87721626, 0.33629872, -0.89615506, 0.60747705, 0.70929809, -0.85130485, 0.26302967, 0.99324185, 
0.00142327, 0.00018969, 0.99952379, -0.36820743, -0.71374823, 0.92130066, 0.01909633, -0.92095324, 0.70603082, 0.40695255, -0.98420015, 0.38736198, 0.73732306, -0.89271618, 0.01508717, 0.96132514, -0.65888116, -0.35243576, 1.04667345, -0.31634281, -0.65716864, 0.98259522, 0.08510585, -0.85022875, 0.78147028, 0.48710697, -0.89933077, 0.47694633, 0.83162238, -0.79370190, 0.11881642, 1.06976935, 
0.00161341, 0.00023678, 0.98572464, -0.22196015, -0.81162548, 0.85040642, 0.17191207, -0.96605061, 0.58904245, 0.54329587, -0.96940918, 0.24235447, 0.83672618, -0.81997181, -0.13551604, 1.00903557, -0.53884103, -0.48525048, 1.03592606, -0.16673859, -0.75138378, 0.91566826, 0.24219405, -0.89074849, 0.66936471, 0.62863827, -0.87904663, 0.33773717, 0.93712902, -0.71454884, -0.02507293, 1.12449883, 
0.00181547, 0.00029579, 0.94879062, -0.07046701, -0.89038286, 0.75963260, 0.32082311, -0.98827988, 0.45845629, 0.66717838, -0.93148334, 0.09210111, 0.91700944, -0.72734787, -0.28221456, 1.03387791, -0.40520311, -0.60560440, 1.00204379, -0.01188852, -0.82647905, 0.82886173, 0.39537755, -0.90840012, 0.54366136, 0.75770877, -0.83562762, 0.19328214, 1.02351579, -0.61551620, -0.16505758, 1.15636021, 
0.00202945, 0.00036672, 0.88959001, 0.08271622, -0.94816719, 0.65111662, 0.46234036, -0.98710803, 0.31735347, 0.77570887, -0.87129091, -0.05984234, 0.97631965, -0.61698176, -0.42151929, 1.03531913, -0.26104854, -0.71060629, 0.94589494, 0.14465164, -0.88060127, 0.72431304, 0.54116727, -0.90265064, 0.40744136, 0.87142725, -0.76994203, 0.04713703, 1.08892951, -0.49874140, -0.29764844, 1.16482047, 
0.00225535, 0.00044957, 0.80951403, 0.23399405, -0.98361782, 0.52741256, 0.59314837, -0.96255161, 0.16906211, 0.86635665, -0.79022310, -0.20988040, 1.01329617, -0.49142757, -0.55011477, 1.01337577, -0.10970542, -0.79772548, 0.86887072, 0.29928641, -0.91238979, 0.60457626, 0.67624774, -0.87351657, 0.26403281, 0.96726302, -0.68338106, -0.09710269, 1.13200954, -0.36677852, -0.41953006, 1.14989616, 
0.00249317, 0.00054434, 0.71044414, 0.37981578, -0.99589863, 0.39143120, 0.71018320, -0.91517633, 0.01707915, 0.93701102, -0.69016140, -0.35446234, 1.02710285, -0.35359608, -0.66493707, 0.96861356, 0.04532930, -0.86485125, 0.77285259, 0.44846507, -0.92100849, 0.47256218, 0.79755502, -0.82156366, 0.11693267, 1.04310538, -0.57782619, -0.23588629, 1.15191974, -0.22253834, -0.52763849, 1.11215299, 
0.00274292, 0.00065103, 0.59470790, 0.51675880, -0.98471760, 0.24637163, 0.81070435, -0.84608383, -0.13501178, 0.98603080, -0.57343333, -0.49016559, 1.01744771, -0.20668638, -0.76324570, 0.90213413, 0.20047199, -0.91034244, 0.66016810, 0.58876502, -0.90616536, 0.33146989, 0.90234864, -0.74789352, -0.03027545, 1.09731315, -0.45560496, -0.36579120, 1.14836812, -0.06921995, -0.61923325, 1.05269260, 
0.00300458, 0.00076964, 0.46502423, 0.64160905, -0.95033375, 0.09564615, 0.89235918, -0.75688577, -0.28362452, 1.01228292, -0.44275784, -0.61377606, 0.98458974, -0.05411078, -0.84268800, 0.81554914, 0.35213648, -0.93306596, 0.53353619, 0.71697221, -0.86811940, 0.18471171, 0.98827592, -0.65411782, -0.17400538, 1.12875325, -0.31943631, -0.48360333, 1.12161366, 0.08976435, -0.69196168, 0.97312665, 
0.00327817, 0.00090018, 0.32443965, 0.75143645, -0.89355100, -0.05719985, 0.95323808, -0.64966597, -0.42525457, 1.01516899, -0.30118144, -0.72236369, 0.92933286, 0.10058536, -0.90135438, 0.71094240, 0.49681829, -0.93242343, 0.39600337, 0.83015654, -0.80767453, 0.03583298, 1.05342728, -0.54232039, -0.31075262, 1.13682731, -0.17236674, -0.58639262, 1.07246030, 0.25086917, -0.74391419, 0.87553896, 
0.00356367, 0.00104263, 0.17625665, 0.84366373, -0.81569928, -0.20857123, 0.99191938, -0.52693150, -0.55656144, 0.99463937, -0.15200662, -0.81335120, 0.85300702, 0.25380686, -0.93782316, 0.59082100, 0.63117692, -0.90836522, 0.25087213, 0.92574076, -0.72616071, -0.11157110, 1.09638105, -0.41500828, -0.43717668, 1.12148568, -0.01769876, -0.67158179, 1.00223798, 0.41049936, -0.77366911, 0.76243660, 
0.00386110, 0.00119701, 0.03315800, 0.91612698, -0.71860336, -0.35490743, 1.00750274, -0.39155379, -0.67444708, 0.95119433, 0.00128566, -0.88457466, 0.75743698, 0.40199319, -0.95119399, 0.45805636, 0.75211431, -0.86139159, 0.10162343, 1.00156094, -0.62540268, -0.25394002, 1.11623687, -0.27505293, -0.55017950, 1.08322864, 0.14108668, -0.73700691, 0.91277146, 0.56509439, -0.78032607, 0.63669100, 
0.00417045, 0.00136331, 0.00101379, 0.96712640, -0.60453994, -0.49276618, 0.99963022, -0.24670119, -0.77612861, 0.88587233, 0.15511774, -0.93433431, 0.64489944, 0.54170207, -0.94110895, 0.31581683, 0.85684761, -0.79254100, -0.04816507, 1.05591729, -0.50767715, -0.38783149, 1.11263682, -0.12562270, -0.64697822, 1.02309462, 0.30041193, -0.78096822, 0.80633743, 0.71121196, -0.76352717, 0.50147051, 
0.00449172, 0.00154153, 0.00106803, 0.99546631, -0.47618420, -0.61890429, 0.96849479, -0.09576457, -0.85920374, 0.80022558, 0.30589931, -0.96143444, 0.51806958, 0.66969031, -0.90776100, 0.16749328, 0.94297449, -0.70336565, -0.19490306, 1.08761413, -0.37565930, -0.51000231, 1.08577385, 0.02989156, -0.72517054, 0.94263586, 0.45668666, -0.80227001, 0.68561108, 0.84560889, -0.72346535, 0.36016601, 
0.00482491, 0.00173166, 0.00113419, 1.00048316, -0.33654697, -0.73035381, 0.91483572, 0.05772232, -0.92170712, 0.69628363, 0.45011166, -0.96521151, 0.37995822, 0.78298996, -0.85188940, 0.01661946, 1.00852963, -0.59589510, -0.33507184, 1.09598792, -0.23235995, -0.61748455, 1.03638724, 0.18795608, -0.78279110, 0.84388190, 0.60639218, -0.80024874, 0.55360324, 0.96531723, -0.66087988, 0.21631123, 
0.00517002, 0.00193372, 0.00121227, 0.98206114, -0.18890402, -0.82449178, 0.83992125, 0.21016582, -0.96215652, 0.57650567, 0.58439040, -0.94554972, 0.23384116, 0.87897805, -0.77476240, -0.13321098, 1.05203079, -0.47258855, -0.46530699, 1.08092283, -0.08105490, -0.70765523, 0.96574522, 0.34497723, -0.81835769, 0.72929193, 0.74616408, -0.77478861, 0.41358969, 1.06771401, -0.57703901, 0.07349983, 
0.00552705, 0.00214770, 0.00130227, 0.94063491, -0.03671916, -0.89910177, 0.74551879, 0.35799682, -0.97958767, 0.44372283, 0.70560439, -0.90288371, 0.08318217, 0.95543817, -0.67814742, -0.27842891, 1.07251370, -0.33627711, -0.58247741, 1.04285354, 0.07479207, -0.77829794, 0.87561522, 0.49738585, -0.83090603, 0.60169707, 0.87287124, -0.72632427, 0.26903422, 1.15058282, -0.47371016, -0.06469905, 
0.00589600, 0.00237361, 0.00140420, 0.87717938, 0.11643716, -0.95242598, 0.63385343, 0.49775448, -0.97357687, 0.30107162, 0.81092935, -0.83818841, -0.06844827, 1.01061251, -0.56426954, -0.41557350, 1.06955465, -0.19009731, -0.68375879, 0.98275494, 0.23161050, -0.82765486, 0.76822233, 0.64172115, -0.82001242, 0.46423385, 0.98368936, -0.65583062, 0.12350729, 1.21216585, -0.35311842, -0.19482460, 
0.00627688, 0.00261143, 0.00151804, 0.79318681, 0.26697168, -0.98320650, 0.50755570, 0.62616758, -0.94425094, 0.15192033, 0.89791413, -0.75295606, -0.21745691, 1.04324316, -0.43575928, -0.54137354, 1.04328048, -0.03741743, -0.76669999, 0.90211930, 0.38580713, -0.85446809, 0.64619705, 0.77471190, -0.78580367, 0.32027055, 1.07616730, -0.56479993, -0.01939783, 1.25120519, -0.21789429, -0.31360560, 
