0.000244140625
0.0625
121558369569179260000000000000000000000000000000000000000000000000000000000000000
0.002009
0.03449934, 0.11095756, 0.18676337, 0.26147103, 0.33464128, 0.40584388, 0.47466019, 0.54068555, 0.60353176, 0.66282929, 0.71822948, 0.76940658, 0.81605967, 0.85791445, 0.89472481, 0.92627432, 0.95237746, 0.97288076, 0.98766366, 0.99663923, 0.99975471, 0.99699177, 0.98836665, 0.97393008, 0.95376694, 0.92799578, 0.89676814, 0.86026763, 0.81870886, 0.77233620, 0.72142232, 0.66626657, 0.60719327, 0.54454975, 0.47870436, 0.41004426, 0.33897316, 0.26590893, 0.19128121, 0.11552877, 0.03909705, -0.03756457, -0.11400530, -0.18977571, -0.26443025, -0.33752999, -0.40864510, -0.47735743, -0.54326296, -0.60597419, -0.66512237, -0.72035973, -0.77136147, -0.81782772, -0.85948526, -0.89608914, -0.92742414, -0.95330602, -0.97358260, -0.98813465, -0.99687660, -0.99975706, -0.99675909, -0.98790032, -0.97323283, -0.95284286, -0.92685032, -0.89540803, -0.85870086, -0.81694466, -0.77038493, -0.71929545, -0.66397661, -0.60475369, -0.54197490, -0.47600937, -0.40724497, -0.33608603, -0.26295095, -0.18826976, -0.11248156, -0.03603200, 0.04062944, 0.11705197, 0.19278626, 0.26738699, 0.34041552, 0.41144246, 0.48005017, 0.54583526, 0.60841091, 0.66740919, 0.72248320, 0.77330911, 0.81958807, 0.86104797, 0.89744503, 0.92856524, 0.95422561, 0.97427527, 0.98859633, 0.99710458, 0.99975000, 0.99651703, 0.98742468, 0.97252641, 0.95190982, 0.92569614, 0.89403949, 0.85712602, 0.81517276, 0.76842641, 0.71716181, 0.66168041, 0.60230842, 0.53939494, 0.47330989, 0.40444184, 0.33319574, 0.25999049, 0.18525654, 0.10943330, 0.03296661, -0.04369392, -0.12009754, -0.19579500, -0.27034121, -0.34329785, -0.41423595, -0.48273840, -0.54840242, -0.61084191, -0.66968973, -0.72459988, -0.77524947, -0.82134071, -0.86260259, -0.89879247, -0.92969759, -0.95513622, -0.97495877, -0.98904871, -0.99732318, -0.99973354, -0.99626559, -0.98693975, -0.97181084, -0.95096782, -0.92453324, -0.89266254, -0.85554310, -0.81339320, -0.76646065, -0.71502143, -0.65937798, -0.59985748, -0.53680990, -0.47060595, -0.40163491, -0.33030232, -0.25702759, -0.18224157, -0.10638400, -0.02990091, 0.04675800, 0.12314197, 0.19880189, 0.27329288, 0.34617695, 0.41702555, 0.48542209, 0.55096442, 0.61326716, 0.67196397, 0.72670973, 0.77718254, 0.82308562, 0.86414908, 0.90013146, 0.93082119, 0.95603783, 0.97563310, 0.98949178, 0.99753240, 0.99970766, 0.99600478, 0.98644553, 0.97108612, 0.95001687, 0.92336164, 0.89127718, 0.85395214, 0.81160598, 0.76448768, 0.71287431, 0.65706934, 0.59740089, 0.53421981, 0.46789759, 0.39882420, 0.32740578, 0.25406226, 0.17922489, 0.10333370, 0.02683493, -0.04982163, -0.12618525, -0.20180692, -0.27624199, -0.34905279, -0.41981121, -0.48810121, -0.55352123, -0.61568663, -0.67423188, -0.72881274, -0.77910829, -0.82482278, -0.86568744, -0.90146197, -0.93193604, -0.95693045, -0.97629824, -0.98992554, -0.99773222, -0.99967237, -0.99573459, -0.98594203, -0.97035227, -0.94905697, -0.92218135, -0.88988344, -0.85235313, -0.80981111, -0.76250752, -0.71072049, -0.65475452, -0.59493868, -0.53162469, -0.46518483, -0.39600974, -0.32450617, -0.25109454, -0.17620652, -0.10028243, -0.02376869, 0.05288480, 0.12922734, 0.20481004, 0.27918849, 0.35192535, 0.42259293, 0.49077573, 0.55607284, 0.61810031, 0.67649345, 0.73090890, 0.78102670, 0.82655218, 0.86721765, 0.90278400, 0.93304211, 0.95781406, 0.97695420, 0.99034998, 0.99792265, 0.99962767, 0.99545503, 0.98542924, 0.96960928, 0.94808814, 0.92099238, 0.88848132, 0.85074611, 0.80800863, 0.76052018, 0.70855997, 0.65243353, 0.59247087, 0.52902457, 0.46246768, 0.39319154, 0.32160350, 0.24812446, 0.17318650, 0.09723022, 0.02070224, -0.05594747, -0.13226821, -0.20781124, -0.28213236, -0.35479459, -0.42537067, -0.49344563, -0.55861921, -0.62050818, -0.67874865, -0.73299817, -0.78293777, -0.82827380, -0.86873970, -0.90409753, -0.93413940, -0.95868865, -0.97760096, -0.99076510, -0.99810369, -0.99957357, -0.99516610, -0.98490718, -0.96885716, -0.94711039, -0.91979474, -0.88707083, -0.84913107, -0.80619854, -0.75852567, -0.70639278, -0.65010640, -0.58999749, -0.52641947, -0.45974618, -0.39036965, -0.31869780, -0.24515205, -0.17016484, -0.09417709, -0.01763558, 0.05900961, 0.13530784, 0.21081048, 0.28507358, 0.35766049, 0.42814441, 0.49611089, 0.56116032, 0.62291020, 0.68099746, 0.73508054, 0.78484146, 0.82998762, 0.87025357, 0.90540255, 0.93522789, 0.95955422, 0.97823851, 0.99117090, 0.99827534, 0.99951006, 0.99486780, 0.98437586, 0.96809592, 0.94612372, 0.91858845, 0.88565200, 0.84750805, 0.80438086, 0.75652403, 0.70421895, 0.64777316, 0.58751855, 0.52380942, 0.45702036, 0.38754408, 0.31578910, 0.24217733, 0.16714158, 0.09112307, 0.01456877, -0.06207120, -0.13834620, -0.21380774, -0.28801212, -0.36052303, -0.43091411, -0.49877148, -0.56369615, -0.62530636, -0.68323985, -0.73715600, -0.78673777, -0.83169363, -0.87175925, -0.90669905, -0.93630758, -0.96041076, -0.97886686, -0.99156736, -0.99843758, -0.99943713, -0.99456013, -0.98383526, -0.96732557, -0.94512815, -0.91737351, -0.88422483, -0.84587704, -0.80255562, -0.75451527, -0.70203849, -0.64543382, -0.58503408, -0.52119443, -0.45429023, -0.38471487, -0.31287743, -0.23920032, -0.16411675, -0.08806820, -0.01150181, 0.06513220, 0.14138325, 0.21680298, 0.29094794, 0.36338217, 0.43367976, 0.50142738, 0.56622667, 0.62769663, 0.68547582, 0.73922451, 0.78862667, 0.83339181, 0.87325672, 0.90798701, 0.93737846, 0.96125826, 0.97948600, 0.99195449, 0.99859043, 0.99935481, 0.99424311, 0.98328541, 0.96654612, 0.94412368, 0.91614993, 0.88278934, 0.84423808, 0.80072281, 0.75249941, 0.69985142, 0.64308840, 0.58254411, 0.51857454, 0.45155583, 0.38188203, 0.30996282, 0.23622107, 0.16109038, 0.08501249, 0.00843475, -0.06819259, -0.14441897, -0.21979618, -0.29388103, -0.36623789, -0.43644133, -0.50407855, -0.56875186, -0.63008100, -0.68770534, -0.74128607, -0.79050815, -0.83508215, -0.87474598, -0.90926643, -0.93844052, -0.96209671, -0.98009591, -0.99233229, -0.99873389, -0.99926307, -0.99391673, -0.98272630, -0.96575757, -0.94311033, -0.91491773, -0.88134554, -0.84259117, -0.79888247, -0.75047647, -0.69765776, -0.64073693, -0.58004865, -0.51594977, -0.44881717, -0.37904560, -0.30704529, -0.23323959, -0.15806248, -0.08195599, -0.00536760, 0.07125234, 0.14745333, 0.22278732, 0.29681135, 0.36909017, 0.43919879, 0.50672498, 0.57127171, 0.63245943, 0.68992838, 0.74334065, 0.79238219, 0.83676462, 0.87622700, 0.91053729, 0.93949375, 0.96292611, 0.98069660, 0.99270074, 0.99886794, 0.99916193, 0.99358099, 0.98215794, 0.96495993, 0.94208810, 0.91367692, 0.87989345, 0.84093632, 0.79703462, 0.74844646, 0.69545754, 0.63837942, 0.57754773, 0.51332014, 0.44607430, 0.37620560, 0.30412487, 0.23025592, 0.15503310, 0.07889871, 0.00230041, -0.07431142, -0.15048631, -0.22577636, -0.29973887, -0.37193897, -0.44195211, -0.50936664, -0.57378617, -0.63483191, -0.69214493, -0.74538824, -0.79424877, -0.83843922, -0.87769978, -0.91179958, -0.94053813, -0.96374644, -0.98128807, -0.99305985, -0.99899259, -0.99905139, -0.99323590, -0.98158033, -0.96415321, -0.94105700, -0.91242751, -0.87843307, -0.83927357, -0.79517926, -0.74640940, -0.69325077, -0.63601591, -0.57504138, -0.51068568, -0.44332722, -0.37336206, -0.30120158, -0.22727008, -0.15200226, -0.07584070, 0.00076680, 0.07736980, 0.15351786, 0.22876327, 0.30266358, 0.37478427, 0.44470128, 0.51200351, 0.57629523, 0.63719842, 0.69435497, 0.74742881, 0.79610787, 0.84010593, 0.87916429, 0.91305329, 0.94157366, 0.96455770, 0.98187029, 0.99340962, 0.99910783, 0.99893144, 0.99288146, 0.98099349, 0.96333741, 0.94001704, 0.91116951, 0.87696442, 0.83760291, 0.79331641, 0.74436532, 0.69103747, 0.63364642, 0.57252961, 0.50804641, 0.44057597, 0.37051500, 0.29827546, 0.22428210, 0.14896999, 0.07278197, -0.00383401, -0.08042745, -0.15654798, -0.23174803, -0.30558544, -0.37762604, -0.44744626, -0.51463556, -0.57879887, -0.63955893, -0.69655847, -0.74946234, -0.79795948, -0.84176474, -0.88062053, -0.91429840, -0.94260032, -0.96535989, -0.98244327, -0.99375003, -0.99921368, -0.99880209, -0.99251768, -0.98039741, -0.96251254, -0.93896824, -0.90990293, -0.87548752, -0.83592437, -0.79144610, -0.74231424, -0.68881767, -0.63127096, -0.57001246, -0.50540236, -0.43782057, -0.36766446, -0.29534654, -0.22129201, -0.14593632, -0.06972255, 0.00690118, 0.08348434, 0.15957662, 0.23473061, 0.30850442, 0.38046426, 0.45018703, 0.51726276, 0.58129706, 0.64191342, 0.69875541, 0.75148882, 0.79980358, 0.84341561, 0.88206848, 0.91553491, 0.94361812, 0.96615298, 0.98300701, 0.99408109, 0.99931011, 0.99866334, 0.99214456, 0.97979211, 0.96167862, 0.93791060, 0.90862779, 0.87400238, 0.83423796, 0.78956834, 0.74025616, 0.68659139, 0.62888955, 0.56748994, 0.50275356, 0.43506106, 0.36481046, 0.29241483, 0.21829984, 0.14290128, 0.06666248, -0.00996829, -0.08654045, -0.16260375, -0.23771098, -0.31142049, -0.38329890, -0.45292356, -0.51988510, -0.58378978, -0.64426186, -0.70094578, -0.75350823, -0.80164016, -0.84505856, -0.88350813, -0.91676280, -0.94462703, -0.96693699, -0.98356149, -0.99440279, -0.99939715, -0.99851518, -0.99176209, -0.97917758, -0.96083564, -0.93684413, -0.90734410, -0.87250901, -0.83254370, -0.78768314, -0.73819112, -0.68435864, -0.62650223, -0.56496207, -0.50010002, -0.43229745, -0.36195302, -0.28948037, -0.21530561, -0.13986489, -0.06360178, 0.01303530, 0.08959574, 0.16562936, 0.24068911, 0.31433364, 0.38612993, 0.45565583, 0.52250254, 0.58627701, 0.64660425, 0.70312955, 0.75552054, 0.80346919, 0.84669354, 0.88493946, 0.91798206, 0.94562705, 0.96771189, 0.98410672, 0.99471514, 0.99947477, 0.99835763, 0.99137030, 0.97855384, 0.95998362, 0.93576884, 0.90605186, 0.87100743, 0.83084160, 0.78579054, 0.73611914, 0.68211946, 0.62410901, 0.56242889, 0.49744177, 0.42952976, 0.35909218, 0.28654319, 0.21230936, 0.13682718, 0.06054048, -0.01610219, -0.09265019, -0.16865341, -0.24366497, -0.31724382, -0.38895732, -0.45838381, -0.52511506, -0.58875871, -0.64894054, -0.70530670, -0.75752575, -0.80529065, -0.84832056, -0.88636246, -0.91919268, -0.94661817, -0.96847768, -0.98464268, -0.99501812, -0.99954299, -0.99819069, -0.99096917, -0.97792088, -0.95912257, -0.93468474, -0.90475110, -0.86949766, -0.82913168, -0.78389053, -0.73404022, -0.67987385, -0.62170992, -0.55989042, -0.49477885, -0.42675804, -0.35622796, -0.28360331, -0.20931111, -0.13378819, -0.05747861, -0.01150452, 
-3.49607696, -3.79079006, -3.67012724, -3.52788383, -3.36489619, -3.18212264, -2.98063785, -2.76162649, -2.52637629, -2.27627045, -2.01277952, -1.73745274, -1.45190896, -1.15782707, -0.85693617, -0.55100542, -0.24183355, 0.06876159, 0.37895384, 0.68691939, 0.99084752, 1.28895127, 1.57947792, 1.86071931, 2.13102188, 2.38879640, 2.63252729, 2.86078158, 3.07221726, 3.26559126, 3.43976669, 3.59371954, 3.72654475, 3.83746145, 3.92581761, 3.99109385, 4.03290653, 4.05100994, 4.04529780, 4.01580386, 3.96270171, 3.88630376, 3.78705941, 3.66555236, 3.52249727, 3.35873546, 3.17523003, 2.97306016, 2.75341480, 2.51758563, 2.26695951, 2.00301031, 1.72729024, 1.44142071, 1.14708284, 0.84600751, 0.53996527, 0.23075583, -0.07980245, -0.38988328, -0.69766315, -1.00133212, -1.29910438, -1.58922880, -1.86999921, -2.13976445, -2.39693804, -2.64000756, -2.86754350, -3.07820767, -3.27076111, -3.44407131, -3.59711894, -3.72900376, -3.83895001, -3.92631089, -3.99057239, -4.03135634, -4.04842260, -4.04167048, -4.01113933, -3.95700833, -3.87959540, -3.77935535, -3.65687723, -3.51288082, -3.34821242, -3.16383989, -2.96084694, -2.74042673, -2.50387493, -2.25258203, -1.98802521, -1.71175961, -1.42540922, -1.13065735, -0.82923667, -0.52291907, -0.21350524, 0.09718595, 0.40732811, 0.71509809, 1.01868668, 1.31630927, 1.60621633, 1.88670371, 2.15612264, 2.41288944, 2.65549482, 2.88251277, 3.09260894, 3.28454847, 3.45720327, 3.60955864, 3.74071926, 3.84991441, 3.93650254, 3.99997504, 4.03995922, 4.05622048, 4.04866373, 4.01733393, 3.96241583, 3.88423287, 3.78324529, 3.66004743, 3.51536423, 3.35004695, 3.16506819, 2.96151616, 2.74058828, 2.50358414, 2.25189788, 1.98700995, 1.71047844, 1.42392989, 1.12904976, 0.82757251, 0.52127138, 0.21194798, -0.09857831, -0.40848101, -0.71593733, -1.01913885, -1.31630216, -1.60567934, -1.88556827, -2.15432260, -2.41036145, -2.65217870, -2.87835184, -3.08755035, -3.27854351, -3.45020764, -3.60153272, -3.73162829, -3.83972874, -3.92519776, -3.98753212, -4.02636462, -4.04146623, -4.03274744, -4.00025883, -3.94419071, -3.86487204, -3.76276848, -3.63847967, -3.49273568, -3.32639273, -3.14042815, -2.93593467, -2.71411391, -2.47626942, -2.22379892, -1.95818616, -1.68099213, -1.39384593, -1.09843517, -0.79649605, -0.48980314, -0.18015898, 0.13061656, 0.44069696, 0.74825978, 1.05149739, 1.34862762, 1.63790419, 1.91762700, 2.18615215, 2.44190156, 2.68337230, 2.90914538, 3.11789412, 3.30839196, 3.47951964, 3.63027180, 3.75976289, 3.86723238, 3.95204923, 4.01371560, 4.05186977, 4.06628827, 4.05688720, 4.02372273, 3.96699074, 3.88702571, 3.78429872, 3.65941469, 3.51310883, 3.34624230, 3.15979718, 2.95487065, 2.73266858, 2.49449841, 2.24176149, 1.97594480, 1.69861226, 1.41139548, 1.11598422, 0.81411639, 0.50756791, 0.19814220, -0.11234040, -0.42205332, -0.72917450, -1.03189716, -1.32844032, -1.61705937, -1.89605628, -2.16378958, -2.41868404, -2.65923990, -2.88404172, -3.09176669, -3.28119237, -3.45120397, -3.60080079, -3.72910221, -3.83535278, -3.91892673, -3.97933161, -4.01621118, -4.02934756, -4.01866244, -3.98421758, -3.92621445, -3.84499302, -3.74102979, -3.61493496, -3.46744887, -3.29943762, -3.11188800, -2.90590168, -2.68268873, -2.44356049, -2.18992189, -1.92326319, -1.64515116, -1.35721995, -1.06116142, -0.75871522, -0.45165854, -0.14179571, 0.16905248, 0.47905944, 0.78640353, 1.08927877, 1.38590546, 1.67454064, 1.95348836, 2.22110962, 2.47583202, 2.71615903, 2.94067874, 3.14807221, 3.33712119, 3.50671531, 3.65585858, 3.78367528, 3.88941507, 3.97245745, 4.03231537, 4.06863810, 4.08121330, 4.06996828, 4.03497038, 3.97642666, 3.89468258, 3.79022005, 3.66365455, 3.51573155, 3.34732206, 3.15941760, 2.95312430, 2.72965641, 2.49032918, 2.23655111, 1.96981568, 1.69169256, 1.40381837, 1.10788709, 0.80564007, 0.49885578, 0.18933942, -0.12108780, -0.43059926, -0.73737375, -1.03960613, -1.33551798, -1.62336802, -1.90146239, -2.16816458, -2.42190504, -2.66119046, -2.88461250, -3.09085609, -3.27870717, -3.44705981, -3.59492275, -3.72142517, -3.82582186, -3.90749758, -3.96597069, -4.00089595, -4.01206660, -3.99941554, -3.96301572, -3.90307976, -3.81995863, -3.71413963, -3.58624352, -3.43702087, -3.26734765, -3.07822004, -2.87074863, -2.64615187, -2.40574888, -2.15095173, -1.88325711, -1.60423755, -1.31553216, -1.01883700, -0.71589510, -0.40848622, -0.09841637, 0.21249278, 0.52241465, 0.82952844, 1.13202991, 1.42814189, 1.71612483, 1.99428696, 2.26099426, 2.51468008, 2.75385431, 2.97711221, 3.18314260, 3.37073562, 3.53878979, 3.68631857, 3.81245607, 3.91646219, 3.99772699, 4.05577421, 4.09026414, 4.10099558, 4.08790703, 4.05107704, 3.99072378, 3.90720374, 3.80100961, 3.67276742, 3.52323285, 3.35328676, 3.16393005, 2.95627774, 2.73155245, 2.49107717, 2.23626752, 1.96862340, 1.68972018, 1.40119943, 1.10475929, 0.80214445, 0.49513593, 0.18554057, -0.12481957, -0.43411791, -0.74053414, -1.04226486, -1.33753425, -1.62460444, -1.90178580, -2.16744682, -2.42002372, -2.65802968, -2.88006351, -3.08481795, -3.27108734, -3.43777469, -3.58389817, -3.70859682, -3.81113569, -3.89091010, -3.94744922, -3.98041885, -3.98962334, -3.97500680, -3.93665339, -3.87478684, -3.78976912, -3.68209833, -3.55240575, -3.40145216, -3.23012334, -3.03942485, -2.83047616, -2.60450404, -2.36283534, -2.10688922, -1.83816876, -1.55825216, -1.26878345, -0.97146282, -0.66803661, -0.36028708, -0.05002188, 0.26093653, 0.57076164, 0.87763359, 1.17974989, 1.47533604, 1.76265590, 2.04002198, 2.30580529, 2.55844498, 2.79645745, 3.01844514, 3.22310470, 3.40923470, 3.57574262, 3.72165136, 3.84610492, 3.94837347, 4.02785762, 4.08409197, 4.11674782, 4.12563510, 4.11070352, 4.07204284, 4.00988234, 3.92458948, 3.81666776, 3.68675372, 3.53561322, 3.36413693, 3.17333511, 2.96433163, 2.73835741, 2.49674315, 2.24091153, 1.97236880, 1.69269599, 1.40353956, 1.10660172, 0.80363047, 0.49640927, 0.18674658, -0.12353478, -0.43260835, -0.73865476, -1.03987246, -1.33448825, -1.62076777, -1.89702567, -2.16163551, -2.41303934, -2.64975686, -2.87039411, -3.07365169, -3.25833236, -3.42334813, -3.56772663, -3.69061682, -3.79129399, -3.86916408, -3.92376708, -3.95477981, -3.96201778, -3.94543631, -3.90513074, -3.84133592, -3.75442480, -3.64490626, -3.51342209, -3.36074322, -3.18776523, -2.99550303, -2.78508491, -2.55774593, -2.31482061, -2.05773514, -1.78799895, -1.50719584, -1.21697470, -0.91903978, -0.61514068, -0.30706207, 0.00338681, 0.31438279, 0.62409948, 0.93071804, 1.23243783, 1.52748702, 1.81413300, 2.09069260, 2.35554193, 2.60712598, 2.84396774, 3.06467687, 3.26795792, 3.45261790, 3.61757331, 3.76185653, 3.88462148, 3.98514861, 4.06284915, 4.11726853, 4.14808907, 4.15513187, 4.13835784, 4.09786793, 4.03390254, 3.94684010, 3.83719486, 3.70561387, 3.55287315, 3.37987313, 3.18763338, 2.97728661, 2.75007199, 2.50732786, 2.25048390, 1.98105270, 1.70062084, 1.41083962, 1.11341528, 0.81009904, 0.50267675, 0.19295841, -0.11723248, -0.42606963, -0.73173470, -1.03242801, -1.32637911, -1.61185717, -1.88718119, -2.15072988, -2.40095115, -2.63637131, -2.85560367, -3.05735671, -3.24044170, -3.40377967, -3.54640774, -3.66748481, -3.76629649, -3.84225930, -3.89492411, -3.92397877, -3.92924994, -3.91070414, -3.86844792, -3.80272722, -3.71392596, -3.60256378, -3.46929294, -3.31489454, -3.14027389, -2.94645520, -2.73457556, -2.50587826, -2.26170545, -2.00349030, -1.73274851, -1.45106945, -1.16010679, -0.86156878, -0.55720822, -0.24881212, 0.06180876, 0.37283061, 0.68242726, 0.98878090, 1.29009282, 1.58459396, 1.87055528, 2.14629800, 2.41020339, 2.66072235, 2.89638450, 3.11580678, 3.31770167, 3.50088470, 3.66428140, 3.80693368, 3.92800541, 4.02678737, 4.10270137, 4.15530374, 4.18428784, 4.18948591, 4.17087008, 4.12855247, 4.06278461, 3.97395588, 3.86259127, 3.72934830, 3.57501312, 3.40049589, 3.20682549, 2.99514336, 2.76669689, 2.52283205, 2.26498545, 1.99467592, 1.71349559, 1.42310050, 1.12520088, 0.82155109, 0.51393929, 0.20417697, -0.10591176, -0.41450084, -0.71977304, -1.01993063, -1.31320595, -1.59787178, -1.87225155, -2.13472914, -2.38375843, -2.61787235, -2.83569153, -3.03593243, -3.21741483, -3.37906883, -3.51994109, -3.63920047, -3.73614292, -3.81019558, -3.86092020, -3.88801568, -3.89131983, -3.87081039, -3.82660508, -3.75896096, -3.66827290, -3.55507125, -3.42001875, -3.26390660, -3.08764985, -2.89228195, -2.67894875, -2.44890173, -2.20349061, -1.94415548, -1.67241827, -1.38987385, -1.09818061, -0.79905074, -0.49424015, -0.18553816, 0.12524305, 0.43627908, 0.74574403, 1.05182124, 1.35271397, 1.64665598, 1.93192190, 2.20683737, 2.46978891, 2.71923336, 2.95370703, 3.17183423, 3.37233538, 3.55403457, 3.71586643, 3.85688242, 3.97625639, 4.07328946, 4.14741410, 4.19819749, 4.22534406, 4.22869723, 4.20824031, 4.16409663, 4.09652878, 4.00593712, 3.89285735, 3.75795744, 3.60203362, 3.42600579, 3.23091202, 3.01790252, 2.78823284, 2.54325648, 2.28441696, 2.01323931, 1.73132111, 1.44032310, 1.14195943, 0.83798753, 0.53019783, 0.22040321, -0.08957166, -0.39790104, -0.70276887, -1.00237942, -1.29496790, -1.57881077, -1.85223593, -2.11363253, -2.36146043, -2.59425928, -2.81065708, -3.00937827, -3.18925124, -3.34921515, -3.48832628, -3.60576347, -3.70083302, -3.77297273, -3.82175523, -3.84689048, -3.84822748, -3.82575515, -3.77960240, -3.71003738, -3.61746590, -3.50242904, -3.36559994, -3.20777992, -3.02989367, -2.83298390, -2.61820516, -2.38681705, -2.14017685, -1.87973148, -1.60700907, -1.32360990, -1.03119704, -0.73148655, -0.42623740, -0.11724112, 0.19368874, 0.50472726, 0.81404888, 1.11983815, 1.42030038, 1.71367222, 1.99823201, 2.27230990, 2.53429770, 2.78265828, 3.01593467, 3.23275857, 3.43185845, 3.61206699, 3.77232793, 3.91170234, 4.02937408, 4.12465463, 4.19698713, 4.24594965, 4.27125770, 4.27276585, 4.25046864, 4.20450056, 4.13513530, 4.04278414, 3.92799348, 3.79144172, 3.63393516, 3.45640336, 3.25989361, 3.04556478, 2.81468054, 2.56860191, 2.30877923, 2.03674368, 1.75409825, 1.46250831, 1.16369183, 0.85940929, 0.55145329, 0.24163806, -0.06821126, -0.37626931, -0.68072126, -0.97977348, -1.27166408, -1.55467328, -1.82713353, -2.08743927, -2.33405644, -2.56553143, -2.78049967, -2.97769367, -3.15595039, -3.31421819, -3.45156293, -3.56717348, -3.66036653, -3.73059055, -3.77742907, -3.80060314, -3.79997290, -3.77553851, -3.72744004, -3.68820164, 
