0.0625
0.0625
587939581.9386597
0.000028302
0.00000000, 0.92387953, -0.70710678, -0.38268343, 1.00000000, -0.38268343, -0.70710678, 0.92387953, 0.00000000, -0.92387953, 0.70710678, 0.38268343, -1.00000000, 0.38268343, 0.70710678, -0.92387953, -0.00000000, 0.92387953, -0.70710678, -0.38268343, 1.00000000, -0.38268343, -0.70710678, 0.92387953, 0.00000000, -0.92387953, 0.70710678, 0.38268343, -1.00000000, 0.38268343, 0.70710678, -0.92387953, 
0.00390625, 0.35379753, 1.57813758, -1.55846291, -0.37877718, 1.85965691, -1.02717585, -1.04869728, 1.86338407, -0.33377800, -1.55274695, 1.59020119, 0.41783968, -1.81229362, 1.08381648, 1.11559181, -1.78525907, 0.42411003, 1.65626258, -1.47252541, -0.28502718, 1.96121941, -0.91780085, -0.93150978, 1.98838407, -0.20096550, -1.41212195, 1.73863869, 0.57408968, -1.64823112, 1.25569148, 2.57271224, 
0.01562500, -0.78198871, 1.31285744, 2.56172191, -3.25971031, -0.04359152, 3.32848244, -2.45365698, -1.38271942, 3.60001403, -1.26158791, -2.49775707, 3.33832359, 0.13880636, -3.21471291, 2.58793433, 1.53945770, -3.41886168, 1.46910744, 2.73359691, -3.07221031, 0.15953348, 3.54723244, -2.21928198, -1.13271942, 3.86563903, -0.98033791, -2.20088207, 3.65082359, 0.46693136, -3.50967937, 0.20356330, 
0.03515625, -0.63079395, -2.44896121, 3.60719795, 3.87609738, -6.53793755, 1.18194903, 5.70971813, -5.44924249, -1.40593166, 6.69284489, -3.51051827, -3.75744503, 6.68149223, -1.01056231, -5.50756970, 5.68508233, 1.67839260, -6.38083317, 3.86501045, 4.15734738, -6.23325005, 1.51007403, 6.06128063, -5.07424249, -1.00749416, 7.11471989, -3.06520577, -3.28869503, 7.49303796, 0.87693571, -6.92775602, 
0.06250000, 1.28038881, -2.74295397, -5.60050417, 8.69539070, 5.24392350, -12.63539820, 4.53001548, 9.30660553, -11.47414360, -0.29992743, 11.97975742, -8.53621102, -5.05154069, 12.86489039, -4.25950767, -8.99117584, 11.83840141, 0.71691961, -11.50612461, 9.07039070, 5.65017350, -12.19789820, 4.99876548, 9.80660553, -10.94289360, 0.26257257, 12.57350742, -8.07089013, -5.08122720, 15.01105214, 9.00706689, 
0.09765625, 1.46937737, 4.72962436, -8.44821029, -11.00318676, 19.38641992, 5.63310408, -23.56709342, 12.57897003, 14.16480365, -23.13761754, 3.89072413, 20.57743773, -19.14472070, -5.34501814, 23.90644889, -12.18346221, -13.70826068, 23.66007848, -3.29746242, -19.90849242, 19.89423242, 6.17997908, -22.98115592, 13.20397003, 14.82886615, -22.43449254, 4.71275119, 21.70165598, -19.29325775, -11.78846018, 21.37075029, 
0.14062500, -2.21320085, 6.43891339, 12.61287562, -22.34208789, -19.29081460, 40.90126253, 2.20631368, -42.37835446, 30.50098451, 19.37508559, -44.91189323, 15.50219655, 33.64340199, -40.55409456, -1.79762227, 42.85442868, -29.95166811, -18.74666763, 45.62527213, -14.69799733, -32.74252309, 41.55751253, 2.90943868, -41.62835446, 31.29785951, 20.17891582, -44.19275235, 17.04388066, 38.79363789, -39.25905084, -44.56168432, 
0.19140625, -3.00241568, -9.61354378, 20.84918943, 28.59206449, -53.92836271, -29.99543343, 82.59404954, -11.87852174, -73.18256472, 68.29043120, 21.40552426, -84.08407209, 43.64777375, 51.49379694, -82.11553391, 12.43565064, 73.82514285, -67.55556791, -20.57153988, 85.02401349, -42.59503937, -50.32143366, 83.41436204, -11.00352174, -72.23291733, 69.36054826, 22.08261503, -85.33047873, 45.57059056, 80.86680681, -33.54015759, 
0.25000000, 5.10096134, -14.91356980, -28.69364283, 58.26921550, 57.92609665, -122.13976415, -38.99407482, 160.55266916, -51.88169938, -120.38383577, 144.58241917, 10.40158701, -151.74287965, 106.67298227, 71.18034079, -159.91399729, 52.61802750, 121.22563265, -143.62734104, -9.32541514, 152.94795777, -105.33118539, -69.69401266, 161.54268922, -50.86207041, -119.04791008, 147.06861058, 10.72143977, -168.02555705, 85.55076931, 195.72030441, 
0.31640625, 7.83984154, 22.01486499, -51.47932768, -71.96835632, 148.51887134, 106.44184644, -263.41933041, -32.47213754, 301.11100952, -150.01121958, -185.66106865, 292.87397482, -37.59128835, -263.04726330, 240.13859118, 80.64899743, -300.28044312, 150.96043833, 186.73772880, -291.66108420, 38.94919851, 264.55898205, -238.45928480, -78.78185879, 302.18588926, -149.45924684, -183.54366898, 305.02585064, -26.26134023, -349.44438621, -24.14195915, 
0.39062500, -10.52378992, 37.51798084, 69.03504010, -151.43936469, -161.12340887, 354.54949565, 175.97232476, -545.59856288, 26.39628043, 544.60935330, -371.32759608, -259.55533380, 570.99011146, -176.28532968, -434.70862609, 510.55123333, 45.71324769, -543.55222439, 372.52632655, 260.90543145, -569.47888099, 177.96496360, 436.56070131, -508.43030934, -43.07085031, 545.44422307, -376.28651238, -261.74733336, 632.72117415, -26.83763234, -674.23973320, 
0.47265625, -18.16304315, -50.28269711, 132.02814774, 184.15723333, -404.37886322, -329.60389287, 804.70384718, 250.85409692, -1090.59485496, 225.38028900, 946.82865973, -842.33410611, -301.02212296, 1074.02405056, -519.50219517, -674.70081298, 1037.83953446, -117.43840894, -945.50737067, 843.82189908, 302.68840952, -1072.16566433, 521.51635983, 676.75147712, -1034.97084702, 123.95592603, 949.48165167, -880.32551189, -378.71365847, 1286.71432314, 621.10182204, 
0.56250000, 25.86131926, -93.23617766, -167.46823850, 400.27852822, 441.09761088, -1008.84697623, -619.74572956, 1752.45476075, 263.70745596, -2109.17477636, 759.38519163, 1570.91811358, -1800.33227624, -191.58384467, 1948.60254678, -1297.93868499, -953.07884118, 2029.78544796, -597.77632661, -1569.29276076, 1802.14893273, 193.62892655, -1946.24801435, 1300.15840076, 953.57039524, -2026.75276043, 626.56466257, 1614.07149424, -1963.32858371, -878.07940654, 1952.89445120, 
