0.0625
0.00390625
1.0764233426548309
0.000285671
0.00000000, 0.92387953, -0.70710678, -0.38268343, 1.00000000, -0.38268343, -0.70710678, 0.92387953, 0.00000000, -0.92387953, 0.70710678, 0.38268343, -1.00000000, 0.38268343, 0.70710678, -0.92387953, -0.00000000, 0.92387953, -0.70710678, -0.38268343, 1.00000000, -0.38268343, -0.70710678, 0.92387953, 0.00000000, -0.92387953, 0.70710678, 0.38268343, -1.00000000, 0.38268343, 0.70710678, -0.92387953, 
0.00001526, 0.80840985, -0.50317246, -0.42309902, 0.82740871, -0.20946653, -0.66600455, 0.72075392, 0.11646150, -0.80715863, 0.50475937, 0.42508266, -0.82496731, 0.21242674, 0.66954459, -0.71657302, -0.11157869, 0.81280438, -0.49828964, -0.41772793, 0.83326809, -0.20311888, -0.65916861, 0.72807814, 0.12427400, -0.79885785, 0.51354843, 0.43436001, -0.81520168, 0.22268064, 0.68028677, -0.70534255, 
0.00006104, 0.70737960, -0.33915600, -0.43295943, 0.67135464, -0.07945658, -0.60836509, 0.54818350, 0.19300514, -0.69043582, 0.34233365, 0.43693053, -0.66646802, 0.08538081, 0.61544898, -0.53981787, -0.18323570, 0.70173114, -0.32939038, -0.42221724, 0.68307339, -0.06676127, -0.59469322, 0.56283194, 0.20863014, -0.67383426, 0.35991177, 0.45548522, -0.64693677, 0.10588862, 0.63693336, -0.51735693, 
0.00013733, 0.61898767, -0.20826276, -0.42107378, 0.53359004, 0.01481444, -0.54165643, 0.40441601, 0.23844003, -0.57870107, 0.21483964, 0.42703615, -0.52625438, -0.00592238, 0.55228800, -0.39186184, -0.22378015, 0.59564977, -0.19541901, -0.40496050, 0.55116817, 0.03385740, -0.52114862, 0.42638867, 0.26187753, -0.55379873, 0.24120682, 0.45486819, -0.49695751, 0.02483934, 0.58451456, -0.35817044, 
0.00024414, 0.54165808, -0.10477253, -0.39430074, 0.41454698, 0.08010008, -0.47147959, 0.28698475, 0.26025514, -0.47521948, 0.11728737, 0.40248379, -0.40475847, -0.06823637, 0.48566264, -0.27023822, -0.24070100, 0.49782537, -0.09138557, -0.37304195, 0.43798448, 0.10549070, -0.44413584, 0.31628162, 0.29150514, -0.44201635, 0.15244362, 0.43959316, -0.36569597, -0.02722074, 0.52863139, -0.22531635, 
0.00038147, 0.47401185, -0.02387715, -0.35792661, 0.31374619, 0.12236370, -0.40189127, 0.19303119, 0.26469498, -0.38191186, 0.04490248, 0.36884840, -0.30147282, -0.10752453, 0.41962961, -0.17208851, -0.24024277, 0.41017876, -0.01251570, -0.33203657, 0.34301487, 0.15410198, -0.36771158, 0.22965229, 0.30375748, -0.34040795, 0.08884779, 0.41523511, -0.25264469, -0.05625500, 0.47334055, -0.11593616, 
0.00054932, 0.41484239, 0.03845815, -0.31597588, 0.23010753, 0.14676335, -0.33569564, 0.11954708, 0.25686615, -0.29967838, -0.00673270, 0.33041128, -0.21525652, -0.12894138, 0.35699309, -0.09440441, -0.22751206, 0.33361011, 0.04560828, -0.28622564, 0.26511842, 0.18484576, -0.29468001, 0.16349239, 0.30374115, -0.24987369, 0.04600168, 0.38607534, -0.15666277, -0.06741794, 0.42144622, -0.02702160, 
0.00074768, 0.36309390, 0.08561299, -0.27146563, 0.16218279, 0.15767728, -0.27470162, 0.06354964, 0.24086094, -0.22866836, -0.04159615, 0.29036636, -0.14457612, -0.13685449, 0.29956244, -0.03420317, -0.20660114, 0.26826873, 0.08696434, -0.23880310, 0.20276170, 0.20208962, -0.22685050, 0.11481917, 0.29554844, -0.17056289, 0.01992729, 0.35530777, -0.07621674, -0.06507714, 0.37475775, 0.04441011, 
0.00097656, 0.31784258, 0.12041255, -0.22661337, 0.10832769, 0.15875546, -0.21994472, 0.02220283, 0.21988721, -0.16850091, -0.06318727, 0.25101110, -0.08769061, -0.13489382, 0.24837489, 0.01135130, -0.18071790, 0.21377374, 0.11505189, -0.19206639, 0.15420367, 0.20946352, -0.16526026, 0.08079653, 0.28238721, -0.10209466, 0.00712523, 0.32522985, -0.00956561, -0.05286257, 0.33431239, 0.10119505, 
0.00123596, 0.27828011, 0.14521337, -0.18300624, 0.06682627, 0.15298604, -0.17187478, -0.00710431, 0.19639737, -0.11844177, -0.07452042, 0.21391831, -0.04278942, -0.12601795, 0.20388427, 0.04487024, -0.15231472, 0.16939087, 0.13288529, -0.14758835, 0.11763378, 0.20992603, -0.11036315, 0.05881323, 0.26670986, -0.04373474, 0.00458114, 0.29741440, 0.04510121, -0.03373280, 0.30056396, 0.14594446, 
0.00152588, 0.24369918, 0.16197642, -0.14173847, 0.03597868, 0.14276920, -0.13051186, -0.02671261, 0.17221088, -0.07754193, -0.07814139, 0.18008743, -0.00809170, -0.11258933, 0.16611787, 0.06869520, -0.12321103, 0.13417111, 0.14301031, -0.10636841, 0.09127117, 0.20583961, -0.06218644, 0.04652773, 0.25033582, 0.00546588, 0.00974924, 0.27286087, 0.08956455, -0.01005027, 0.27353974, 0.18099989, 
0.00184631, 0.21348092, 0.17232909, -0.10352234, 0.01416076, 0.12999259, -0.09557353, -0.03867281, 0.14862718, -0.04474354, -0.07615910, 0.15007476, 0.01808572, -0.09645248, 0.13480425, 0.08487847, -0.09470615, 0.10705663, 0.14753591, -0.06896285, 0.07343268, 0.19904876, -0.02045870, 0.04188774, 0.23456440, 0.04656504, 0.02052058, 0.25212554, 0.12550760, 0.01634049, 0.25296831, 0.20841362, 
0.00219727, 0.18708382, 0.17761803, -0.06877769, -0.00013764, 0.11610489, -0.06657668, -0.04474399, 0.12652694, -0.01895859, -0.07028666, 0.12410342, 0.03728516, -0.07901097, 0.10947534, 0.09518184, -0.06768044, 0.08695942, 0.14817515, -0.03559482, 0.06257599, 0.19095707, 0.01528815, 0.04313145, 0.22027596, 0.08065075, 0.03518209, 0.23543155, 0.15447266, 0.04403591, 0.23838159, 0.22994747, 
0.00257874, 0.16403403, 0.17895384, -0.03770357, -0.00829040, 0.10218493, -0.04291751, -0.04640496, 0.10646085, 0.00087505, -0.06188701, 0.10215451, 0.05088402, -0.06130013, 0.08954614, 0.10108840, -0.04268398, 0.07281743, 0.14629101, -0.00624540, 0.05732368, 0.18259987, 0.04563910, 0.04877579, 0.20802059, 0.10878505, 0.05237079, 0.22275998, 0.17783715, 0.07200066, 0.22919458, 0.24708450, 
0.00299072, 0.14391697, 0.17724908, -0.01033529, -0.01152454, 0.08900494, -0.02393284, -0.04487421, 0.08872591, 0.01575556, -0.05201996, 0.08404114, 0.06008519, -0.04405369, 0.07437536, 0.10382271, -0.02001273, 0.06363259, 0.14294330, 0.01927231, 0.05647288, 0.17471088, 0.07123545, 0.05759620, 0.19809424, 0.13196601, 0.07102689, 0.21392395, 0.19680394, 0.09950100, 0.22476598, 0.26104928, 
0.00343323, 0.12636986, 0.17325041, 0.01341030, -0.01091812, 0.07708725, -0.00894587, -0.04113502, 0.07342971, 0.02659347, -0.04148809, 0.06946728, 0.06591782, -0.02776332, 0.06331013, 0.10437611, 0.00022745, 0.05849461, 0.13893461, 0.04125431, 0.05899444, 0.16778178, 0.09273006, 0.06860134, 0.19060278, 0.15110393, 0.09034777, 0.20862743, 0.21240219, 0.12604528, 0.22444294, 0.27283314, 
0.00390625, 0.11107526, 0.16756582, 0.03369931, -0.00740405, 0.06675415, 0.00270091, -0.03596315, 0.06054344, 0.03419894, -0.03087981, 0.05807360, 0.06924541, -0.01273057, 0.05571776, 0.10353440, 0.01806781, 0.05659376, 0.13485343, 0.06005996, 0.06402485, 0.16211412, 0.11075563, 0.08100540, 0.18551496, 0.16700854, 0.10974496, 0.20651108, 0.22549541, 0.15133193, 0.22759276, 0.28322190, 
0.00440979, 0.09775542, 0.16068761, 0.05075305, -0.00177785, 0.05817102, 0.01162309, -0.02995521, 0.04994496, 0.03927728, -0.02060873, 0.04947212, 0.07077862, 0.00088862, 0.05100693, 0.10190607, 0.03363394, 0.05722540, 0.13111345, 0.07607724, 0.07085346, 0.15786382, 0.12590347, 0.09419989, 0.18270517, 0.18038446, 0.12880476, 0.20718692, 0.23679425, 0.17520502, 0.23362412, 0.29282404, 
0.00494385, 0.08616733, 0.15301182, 0.06482675, 0.00529206, 0.05138313, 0.01838000, -0.02355630, 0.04145280, 0.04243035, -0.01094860, 0.04327168, 0.07109077, 0.01304665, 0.04864076, 0.09994965, 0.04711181, 0.05978871, 0.12798859, 0.08969733, 0.07890694, 0.15507850, 0.13871046, 0.10772628, 0.18198747, 0.19183254, 0.14725326, 0.21026376, 0.24687202, 0.19761696, 0.24200014, 0.30209809, 
0.00550842, 0.07609832, 0.14485462, 0.07619321, 0.01325269, 0.04634654, 0.02346669, -0.01708593, 0.03485254, 0.04416210, -0.00206371, 0.03909576, 0.07063463, 0.02377354, 0.04814353, 0.09799924, 0.05872142, 0.06378118, 0.12564341, 0.10129679, 0.08773255, 0.15372814, 0.14965234, 0.12125049, 0.18314183, 0.20185526, 0.16492589, 0.21536505, 0.25618148, 0.21859776, 0.25224509, 0.31137815, 
0.00610352, 0.06736232, 0.13646608, 0.08513065, 0.02165431, 0.04295368, 0.02731087, -0.01076181, 0.02991663, 0.04488668, 0.00596519, 0.03659441, 0.06975929, 0.03315214, 0.04910271, 0.09628769, 0.06869707, 0.06879065, 0.12415911, 0.11122565, 0.09698118, 0.15372988, 0.15914161, 0.13453964, 0.18593398, 0.21086481, 0.18174147, 0.22214075, 0.26507174, 0.23823026, 0.26394646, 0.32089707, 
0.00672913, 0.05979652, 0.12804173, 0.09191379, 0.03013817, 0.04105420, 0.03027330, -0.00472099, 0.02641874, 0.04493803, 0.01311919, 0.03545131, 0.06872647, 0.04129859, 0.05116773, 0.09496721, 0.07727285, 0.07448574, 0.12355519, 0.11980034, 0.10639113, 0.15496759, 0.16752887, 0.14744155, 0.19012980, 0.21919255, 0.19768047, 0.23027443, 0.27380449, 0.25663061, 0.27675366, 0.33080705, 
0.00738525, 0.05325846, 0.11973233, 0.09680744, 0.03842470, 0.04047171, 0.03265088, 0.00096174, 0.02414370, 0.04458006, 0.01942351, 0.03538730, 0.06772564, 0.04834722, 0.05404633, 0.09412713, 0.08467263, 0.08060576, 0.12380731, 0.12730018, 0.11577297, 0.15730694, 0.17510635, 0.15986686, 0.19550544, 0.22709916, 0.21276724, 0.23948678, 0.28256916, 0.27393314, 0.29037445, 0.34119744, 
0.00807190, 0.04762349, 0.11165198, 0.10006215, 0.04630238, 0.04101692, 0.03468134, 0.00625802, 0.02289391, 0.04401679, 0.02493319, 0.03616130, 0.06688770, 0.05443927, 0.05749959, 0.09380911, 0.09110347, 0.08695061, 0.12486158, 0.13396654, 0.12499585, 0.16060671, 0.18211299, 0.17177393, 0.20185384, 0.23478477, 0.22705568, 0.24953642, 0.29149661, 0.29027906, 0.30456990, 0.35210989, 
0.00878906, 0.04278254, 0.10388493, 0.10191142, 0.05361744, 0.04249776, 0.03654903, 0.01117278, 0.02249289, 0.04340203, 0.02972190, 0.03756922, 0.06629702, 0.05971465, 0.06133610, 0.09401971, 0.09675173, 0.09337105, 0.12664584, 0.14000386, 0.13397547, 0.16472698, 0.18874020, 0.18315619, 0.20898863, 0.24239860, 0.24061795, 0.26021891, 0.30067114, 0.30580830, 0.31914859, 0.36355096, 
0.00953674, 0.03864017, 0.09649127, 0.10257010, 0.06026454, 0.04472695, 0.03839125, 0.01573337, 0.02278686, 0.04284833, 0.03387333, 0.03944170, 0.06600194, 0.06430637, 0.06540588, 0.09474078, 0.10178132, 0.09975982, 0.12907829, 0.14558204, 0.14266359, 0.16953477, 0.19513796, 0.19403180, 0.21674590, 0.25004792, 0.25353584, 0.27136437, 0.31014098, 0.32065383, 0.33396055, 0.37550250, 
