0.015625
0.0009765625
0
0.003203107
0.00000048, 0.44391327, 0.81365374, 0.99124415, 0.93474534, 0.65750012, 0.22498228, -0.26066555, -0.68475365, -0.94713002, -0.98583204, -0.79171940, -0.41063267, 0.06743233, 0.52957767, 0.86666505, 0.99908957, 0.89557908, 0.58057926, 0.12848068, -0.35394918, -0.75277979, -0.97382318, -0.96487708, -0.72805292, -0.31927717, 0.16491610, 0.61018247, 0.91137046, 0.99735381, 0.84782852, 0.49810777, 0.03078244, -0.44378333, -0.81351545, -0.99109704, -0.93458893, -0.65733394, -0.22480585, 0.26085271, 0.68495201, 0.94734006, 0.98605424, 0.79195424, 0.41088062, -0.06717078, -0.52930206, -0.86637490, -0.99878440, -0.89525840, -0.58024261, -0.12812758, 0.35431920, 0.75316722, 0.97422849, 0.96530075, 0.72849543, 0.31973899, -0.16443450, -0.60968060, -0.91084785, -0.99680998, -0.84726299, -0.49752007, -0.03017209, 0.44441681, 0.81417253, 0.99177820, 0.93529465, 0.65806470, 0.22556212, -0.26007046, -0.68414330, -0.94650441, -0.98519117, -0.79106327, -0.40996128, 0.06811897, 0.53027958, 0.86738221, 0.99982200, 0.89632676, 0.58134220, 0.12925887, -0.35315572, -0.75197108, -0.97299920, -0.96403785, -0.72719843, -0.31840742, 0.16580111, 0.61108274, 0.91228599, 0.99828460, 0.84877457, 0.49906907, 0.03175900, -0.44279151, -0.81250837, -0.99007470, -0.93355134, -0.65628109, -0.22373774, 0.26193608, 0.68605065, 0.94845396, 0.98718339, 0.79309865, 0.41204029, -0.06599586, -0.52811188, -0.86516945, -0.99756370, -0.89402244, -0.57899139, -0.12686110, 0.35560094, 0.75446422, 0.97554075, 0.96662827, 0.72983820, 0.32109702, -0.16306120, -0.60829205, -0.90944404, -0.99539091, -0.84582867, -0.49607048, 
0.00000620, 0.33095109, 0.73647222, 0.96807169, 0.97105626, 0.74472208, 0.34252092, -0.14056284, -0.59044355, -0.90087641, -0.99854797, -0.86038971, -0.51902576, -0.05506854, 0.42191851, 0.79929513, 0.98794510, 0.94332168, 0.67596767, 0.24902564, -0.23667365, -0.66642319, -0.93872864, -0.98927700, -0.80612454, -0.43251748, 0.04332098, 0.50902521, 0.85462315, 0.99850699, 0.90670552, 0.60090664, 0.15333563, -0.33030140, -0.73578081, -0.96733617, -0.97027424, -0.74389119, -0.34163878, 0.14149863, 0.59143537, 0.90192664, 0.99965901, 0.86156392, 0.52026554, 0.05637626, -0.42054045, -0.79784435, -0.98641922, -0.94171831, -0.67428443, -0.24726015, 0.23852378, 0.66836034, 0.94075520, 0.99139535, 0.80833707, 0.43482657, -0.04091295, -0.50651586, -0.85201008, -0.99578783, -0.90387787, -0.59796813, -0.15028388, 0.33346879, 0.73906621, 0.97074198, 0.97380284, 0.74754495, 0.34542009, -0.13758738, -0.58739180, -0.89774836, -0.99534363, -0.85710907, -0.51566883, -0.05163531, 0.42542803, 0.80288095, 0.99160721, 0.94706008, 0.67978236, 0.25291663, -0.23270636, -0.66237961, -0.93460877, -0.98508083, -0.80185208, -0.42816873, 0.04774603, 0.51352656, 0.85920079, 1.00316092, 0.91143574, 0.60571316, 0.15821845, -0.32534229, -0.73074541, -0.96222447, -0.96508625, -0.73862690, -0.33629820, 0.14691550, 0.59692854, 0.90749610, 1.00530476, 0.86728597, 0.52606388, 0.06225090, -0.41458952, -0.79181713, -0.98031570, -0.93553850, -0.66802833, -0.24092775, 0.24493247, 0.67484532, 0.94731648, 0.99803292, 0.81505093, 0.44161673, -0.03404650, -0.49957311, -0.84499104, -0.98869249, -0.89670624, -0.59072021, 
0.00001955, 0.21301111, 0.64821351, 0.93033861, 0.99276173, 0.82074294, 0.45490806, -0.01834550, -0.48725206, -0.84107205, -0.99624392, -0.91611787, -0.61961093, -0.17673961, 0.30791506, 0.71990509, 0.96194330, 0.97687843, 0.76119179, 0.36582826, -0.11583474, -0.57003900, -0.88951042, -0.99879252, -0.87206613, -0.53924673, -0.07891967, 0.40021828, 0.78502854, 0.98464924, 0.95195289, 0.69467593, 0.27359170, -0.21184166, -0.64696897, -0.92901468, -0.99135410, -0.81924734, -0.45332019, 0.02002992, 0.48903734, 0.84296247, 0.99824378, 0.91823145, 0.62184253, 0.17909351, -0.30543455, -0.71729369, -0.95919672, -0.97399238, -0.75816197, -0.36265038, 0.11916497, 0.57352588, 0.89315822, 1.00260555, 0.87604868, 0.54340308, 0.08325412, -0.39570144, -0.78032502, -0.97975474, -0.94686313, -0.68938662, -0.26809853, 0.21754297, 0.65288270, 0.93514513, 0.99770557, 0.82582412, 0.46012656, -0.01298966, -0.48175890, -0.83544156, -0.99047610, -0.91021272, -0.61356845, -0.17055980, 0.31423220, 0.72635955, 0.96853510, 0.98360756, 0.76805825, 0.37283204, -0.10869363, -0.56276056, -0.88209465, -0.99123942, -0.86437570, -0.53141897, -0.07095458, 0.40832069, 0.79326829, 0.99302631, 0.96046729, 0.70332766, 0.28238076, -0.20291527, -0.63790525, -0.91981363, -0.98201573, -0.80977163, -0.44370715, 0.02978029, 0.49892504, 0.85298750, 1.00840613, 0.92853113, 0.63227954, 0.18966786, -0.29472288, -0.70644469, -0.94821039, -0.96286872, -0.74690098, -0.35125206, 0.13070062, 0.58519885, 0.90496852, 1.01455318, 0.88813364, 0.55562537, 0.09561374, -0.38320449, -0.76769074, -0.96698313, -0.93395419, -0.67634035, 
0.00004053, 0.09186726, 0.55020514, 0.87861253, 0.99953540, 0.88441947, 0.56045353, 0.10414857, -0.37673081, -0.76861588, -0.97895383, -0.95806481, -0.71087425, -0.29574962, 0.18928344, 0.62969063, 0.92147712, 0.99574669, 0.83497211, 0.47713431, 0.00675289, -0.46507379, -0.82690532, -0.99327674, -0.92488174, -0.63785511, -0.19996239, 0.28540345, 0.70363902, 0.95599501, 0.98289652, 0.77801216, 0.38974921, -0.09017806, -0.54840746, -0.87670017, -0.99750216, -0.88225916, -0.55815994, -0.10171551, 0.37930955, 0.77134649, 0.98184250, 0.96111776, 0.71409767, 0.29914971, -0.18570048, -0.62591861, -0.91750983, -0.99157794, -0.83059570, -0.47254403, -0.00194255, 0.47011038, 0.83217437, 0.99878445, 0.93063431, 0.64385873, 0.20622326, -0.27887912, -0.69684505, -0.94892518, -0.97554465, -0.77037203, -0.38181464, 0.09841328, 0.55694952, 0.88555528, 1.00667651, 0.89175895, 0.56799137, 0.11188478, -0.36879624, -0.76048295, -0.97062253, -0.94953515, -0.70214622, -0.28682323, 0.19840819, 0.63901375, 0.93099860, 1.00546654, 0.84489033, 0.48725088, 0.01706783, -0.45456048, -0.81619365, -0.98236671, -0.91377335, -0.62654835, -0.18845726, 0.29710694, 0.71554088, 0.96809523, 0.99519511, 0.79050911, 0.40244452, -0.07728438, -0.53531542, -0.86340977, -0.98401339, -0.86857203, -0.54427444, -0.08763165, 0.39359178, 0.78582708, 0.99652146, 0.97599508, 0.72917335, 0.31442376, -0.17022807, -0.61024783, -0.90164069, -0.97551044, -0.81432983, -0.45607980, 0.01472005, 0.48697134, 0.84923369, 1.01604214, 0.94809036, 0.66151315, 0.22407604, -0.26082797, -0.67859553, -0.93047731, -0.95689841, -0.75152743, 
0.00006914, 0.00000250, 0.44392125, 0.81367150, 0.99127550, 0.93479409, 0.65757010, 0.22507729, -0.26054169, -0.68459713, -0.94693702, -0.98559874, -0.79144200, -0.41030735, 0.06780939, 0.53001028, 0.86715703, 0.99964473, 0.89620123, 0.58127222, 0.12924827, -0.35310315, -0.75185151, -0.97280883, -0.96377285, -0.72685499, -0.31798173, 0.16631288, 0.61168439, 0.91298133, 0.99907746, 0.84966876, 0.50006841, 0.03286729, -0.44157045, -0.81117073, -0.98861665, -0.93196907, -0.65457079, -0.22189560, 0.26391389, 0.68816792, 0.95071452, 0.98959106, 0.79565724, 0.41475362, -0.06312399, -0.52507764, -0.86196904, -0.99419329, -0.89047823, -0.57526956, -0.12295783, 0.35968946, 0.75874181, 0.98001121, 0.97129543, 0.73470587, 0.32616902, -0.15778107, -0.60279996, -0.90373618, -0.98946347, -0.83967783, -0.48969243, -0.02209816, 0.45274083, 0.82275048, 1.00061388, 0.94439187, 0.66742727, 0.23519387, -0.25016572, -0.67396175, -0.93604224, -0.97444457, -0.78002843, -0.39863437, 0.07974176, 0.54220206, 0.87960820, 1.01235530, 0.90917120, 0.59450159, 0.14273703, -0.33935498, -0.73784394, -0.95854186, -0.94924648, -0.71206922, -0.30293656, 0.18161744, 0.62724836, 0.92880470, 1.01516022, 0.86601092, 0.51666997, 0.04972825, -0.42445009, -0.79379096, -0.97097749, -0.91407051, -0.63641283, -0.20347824, 0.28259064, 0.70710408, 0.96991008, 1.00904602, 0.81537160, 0.43472737, -0.04289083, -0.50458509, -0.84121709, -0.97318194, -0.86920748, -0.55373941, -0.10116828, 0.38173841, 0.78105016, 1.00257896, 0.99412258, 0.75779242, 0.34951497, -0.13417572, -0.57893522, -0.87961203, -0.96507992, -0.81503488, 
0.00010538, 0.00000870, 0.33096051, 0.73649237, 0.96810638, 0.97110930, 0.74479730, 0.34262213, -0.14043183, -0.59027893, -0.90067435, -0.99830467, -0.86010134, -0.51868852, -0.05467860, 0.42236495, 0.79980189, 0.98851599, 0.94396052, 0.67667827, 0.24981182, -0.23580807, -0.66547440, -0.93769283, -0.98815035, -0.80490324, -0.43119772, 0.04474303, 0.51055336, 0.85626120, 1.00025877, 0.90857484, 0.60289732, 0.15545148, -0.32805657, -0.73340318, -0.96482192, -0.96761957, -0.74109227, -0.33869180, 0.14459748, 0.59468991, 0.90534068, 1.00323636, 0.86530840, 0.52418097, 0.06046645, -0.41627169, -0.79339320, -0.98178186, -0.93689093, -0.66926322, -0.24204128, 0.24394410, 0.67398594, 0.94658990, 0.99744295, 0.81460140, 0.44131143, -0.03420373, -0.49957847, -0.84484072, -0.98838266, -0.89623310, -0.59007993, -0.14214844, 0.34185528, 0.74770758, 0.97964202, 0.98296538, 0.75697381, 0.35511908, -0.12761445, -0.57714111, -0.88721610, -0.98452598, -0.84600222, -0.50426896, -0.03993861, 0.43742537, 0.81518275, 1.00421729, 0.95998225, 0.69302043, 0.26647442, -0.21882504, -0.64817093, -0.92006893, -0.97020601, -0.78663847, -0.41261251, 0.06364867, 0.52977943, 0.87580771, 1.02012571, 0.92876222, 0.62340513, 0.17627973, -0.30690789, -0.71193406, -0.94303237, -0.94550959, -0.71866185, -0.31594095, 0.16766877, 0.61808163, 0.92905284, 1.02726895, 0.88966143, 0.54885443, 0.08546035, -0.39095735, -0.76775843, -0.95582666, -0.91061530, -0.64266715, -0.21512478, 0.27118104, 0.70154332, 0.97446771, 1.02564120, 0.84312007, 0.47015054, -0.00504419, -0.47009849, -0.81504030, -0.95826182, -0.86579182, 
0.00014925, 0.00002253, 0.21302195, 0.64823604, 0.93037664, 0.99281907, 0.82082341, 0.45501546, -0.01820733, -0.48707933, -0.84086093, -0.99599061, -0.91581853, -0.61926176, -0.17633680, 0.30837532, 0.72042663, 0.96252993, 0.97753397, 0.76192004, 0.36663304, -0.11494961, -0.56906971, -0.88845315, -0.99764347, -0.87082147, -0.53790264, -0.07747235, 0.40177265, 0.78669377, 0.98642915, 0.95385130, 0.69669665, 0.27573854, -0.20956489, -0.64455844, -0.92646658, -0.98866462, -0.81641266, -0.45033650, 0.02316644, 0.49233050, 0.84641609, 1.00186166, 0.92201742, 0.62580039, 0.18322710, -0.30112144, -0.71279723, -0.95451311, -0.96911779, -0.75309259, -0.35738240, 0.12463537, 0.57920250, 0.89904490, 1.00870609, 0.88236689, 0.54994278, 0.09001913, -0.38870731, -0.77309795, -0.97229093, -0.93915875, -0.68143786, -0.25990158, 0.22599193, 0.66158748, 0.94410955, 1.00693345, 0.83531926, 0.46989278, -0.00294854, -0.47143907, -0.82483920, -0.97958741, -0.89903387, -0.60209563, -0.15878919, 0.32630440, 0.73873717, 0.98122195, 0.99660745, 0.78137500, 0.38646947, -0.09473172, -0.54847035, -0.86747232, -0.97628116, -0.84907770, -0.51577740, -0.05496564, 0.42466083, 0.80996343, 1.01008027, 0.97788389, 0.72111071, 0.30053407, -0.18438788, -0.61899997, -0.90052664, -0.96234321, -0.78970978, -0.42325215, 0.05063226, 0.52017779, 0.87464485, 1.03047189, 0.95100912, 0.65517356, 0.21298174, -0.27098533, -0.68227965, -0.92361406, -0.93783727, -0.72143061, -0.32533894, 0.15706029, 0.61200890, 0.93223276, 1.04227542, 0.91631770, 0.58427505, 0.12473287, -0.35361209, -0.73762127, -0.93643277, -0.90291913, 
0.00020075, 0.00004399, 0.09187953, 0.55023005, 0.87865389, 0.99959703, 0.88450518, 0.56056714, 0.10429389, -0.37654997, -0.76839570, -0.97869049, -0.95775451, -0.71051316, -0.29533394, 0.18975753, 0.63022695, 0.92207948, 0.99641891, 0.83571801, 0.47795768, 0.00765756, -0.46408399, -0.82582659, -0.99210527, -0.92361372, -0.63648671, -0.19848979, 0.28698404, 0.70533144, 0.95780306, 0.98482402, 0.78006291, 0.39192705, -0.08786933, -0.54596403, -0.87411822, -0.99477787, -0.87938872, -0.55513954, -0.09854133, 0.38264133, 0.77483968, 0.98550092, 0.96494521, 0.71809797, 0.30332668, -0.18134303, -0.62137685, -0.91277997, -0.98665615, -0.82547817, -0.46722694, 0.00357791, 0.47583803, 0.83811302, 1.00493792, 0.93700640, 0.65045327, 0.21304406, -0.27182825, -0.68956029, -0.94140272, -0.96778067, -0.76236272, -0.37355618, 0.10692470, 0.56571772, 0.89458407, 1.01596971, 0.90132037, 0.57782483, 0.12199408, -0.35840727, -0.74981050, -0.95966278, -0.93828429, -0.69060044, -0.27497871, 0.21055526, 0.65146719, 0.94376222, 1.01854416, 0.85828575, 0.50096794, 0.03111032, -0.44018873, -0.80148882, -0.96732500, -0.89839094, -0.61082142, -0.17238201, 0.31353434, 0.73232423, 0.98523836, 1.01270183, 0.80838323, 0.42068986, -0.05866401, -0.51631620, -0.84402788, -0.96424504, -0.84841338, -0.52372169, -0.06668097, 0.41494419, 0.80758504, 1.01868878, 0.99857558, 0.75217085, 0.33784206, -0.14638514, -0.58597646, -0.87693707, -0.95037075, -0.78875026, -0.43005653, 0.04119083, 0.51389345, 0.87661094, 1.04387835, 0.97638934, 0.69027870, 0.25331200, -0.23111780, -0.64840733, -0.89980726, -0.92574270, 
0.00025988, 0.00007308, 0.00001621, 0.44394855, 0.81371620, 0.99134142, 0.93488505, 0.65768990, 0.22522976, -0.26035275, -0.68436789, -0.94666367, -0.98527748, -0.79106900, -0.40987879, 0.06829731, 0.53056139, 0.86777513, 1.00033364, 0.89696476, 0.58211420, 0.13017249, -0.35209285, -0.75075133, -0.97161495, -0.96248145, -0.72546227, -0.31648386, 0.16791970, 0.61340399, 0.91481752, 1.00103404, 0.85174955, 0.50227723, 0.03520796, -0.43909411, -0.80855492, -0.98585755, -0.92906287, -0.65151367, -0.21868374, 0.26728429, 0.69170069, 0.95441347, 0.99346000, 0.79969999, 0.41897398, -0.05872218, -0.52049059, -0.85719292, -0.98922429, -0.88531253, -0.56990335, -0.11738730, 0.36546813, 0.76473243, 0.98621761, 0.97772141, 0.74135525, 0.33304561, -0.15067345, -0.59545750, -0.89615506, -0.98163988, -0.83160795, -0.48137245, -0.01352427, 0.46157245, 0.83184364, 1.00997240, 0.95401957, 0.67732796, 0.24537136, -0.23970760, -0.66321921, -0.92501145, -0.96312171, -0.76840969, -0.38671595, 0.09196369, 0.55473131, 0.89244859, 1.02551064, 0.92264531, 0.60829828, 0.15686012, -0.32490169, -0.72305662, -0.94341670, -0.93377967, -0.69625694, -0.28677500, 0.19813210, 0.64411993, 0.94603700, 1.03275706, 0.88397612, 0.53500734, 0.06844161, -0.40535693, -0.77431419, -0.95111329, -0.89381507, -0.61576233, -0.18242886, 0.30404271, 0.72896265, 0.99217897, 1.03172904, 0.83847257, 0.45825010, -0.01894252, -0.48020738, -0.81640618, -0.94793401, -0.84351871, -0.52760599, -0.07458639, 0.40877258, 0.80854041, 1.03052913, 1.02253647, 0.78667385, 0.37886775, -0.10434777, -0.54862828, -0.84882230, -0.93380358, 
0.00032663, 0.00010979, 0.00002384, 0.33099019, 0.73654041, 0.96817659, 0.97120551, 0.74492330, 0.34278175, -0.14023478, -0.59004063, -0.90039099, -0.99797243, -0.85971641, -0.51824708, -0.05417685, 0.42293084, 0.80043573, 0.98922159, 0.94474170, 0.67753884, 0.25075560, -0.23477727, -0.66435276, -0.93647654, -0.98683559, -0.80348620, -0.42967458, 0.04637607, 0.51230013, 0.85812552, 1.00224444, 0.91068568, 0.60513714, 0.15782410, -0.32554733, -0.73075351, -0.96202802, -0.96467760, -0.73799843, -0.33544228, 0.14800651, 0.59826225, 0.90908015, 1.00714678, 0.86939359, 0.52844472, 0.06491260, -0.41163933, -0.78857083, -0.97676565, -0.93167708, -0.66384790, -0.23642069, 0.24977380, 0.68002854, 0.95284922, 1.00392281, 0.82130561, 0.44824381, -0.02703937, -0.49217832, -0.83720095, -0.98049947, -0.88810267, -0.58169845, -0.13351208, 0.35075032, 0.75686511, 0.98906588, 0.99265936, 0.76694173, 0.36536476, -0.11708719, -0.56632847, -0.87611425, -0.97313112, -0.83431053, -0.49227663, -0.02764182, 0.45003044, 0.82809991, 1.01745035, 0.97353503, 0.70689675, 0.28067809, -0.20429021, -0.63330112, -0.90486033, -0.95465481, -0.77074084, -0.39636464, 0.08025059, 0.54673922, 0.89312918, 1.03781268, 0.94681849, 0.64183453, 0.19508606, -0.28772079, -0.69236240, -0.92307233, -0.92515734, -0.69791359, -0.29479286, 0.18922050, 0.64004082, 0.95142329, 1.05005449, 0.91286588, 0.57248159, 0.10951404, -0.36647332, -0.74284023, -0.93047049, -0.88481733, -0.61642358, -0.18843179, 0.29832726, 0.72914659, 1.00253184, 1.05417000, 0.87211737, 0.49962015, 0.02490154, -0.43967283, -0.78413088, -0.92686483, 
