0.0625
0.00390625
0
0.000649675
0.00000000, 0.92387953, -0.70710678, -0.38268343, 1.00000000, -0.38268343, -0.70710678, 0.92387953, 0.00000000, -0.92387953, 0.70710678, 0.38268343, -1.00000000, 0.38268343, 0.70710678, -0.92387953, -0.00000000, 0.92387953, -0.70710678, -0.38268343, 1.00000000, -0.38268343, -0.70710678, 0.92387953, 0.00000000, -0.92387953, 0.70710678, 0.38268343, -1.00000000, 0.38268343, 0.70710678, -0.92387953, 
0.00001526, 0.98919177, -0.51404171, -0.59556198, 0.97027539, -0.14634900, -0.85717929, 0.80395521, 0.24395674, -0.98794055, 0.51562862, 0.59754562, -0.96783399, 0.14930921, 0.86071933, -0.79977430, -0.23907393, 0.99358630, -0.50915890, -0.59019088, 0.97613477, -0.14000135, -0.85034336, 0.81127943, 0.25176924, -0.97963977, 0.52441769, 0.60682296, -0.95806836, 0.15956312, 0.87146152, -0.78854384, 
0.00006104, 0.99521524, -0.29016261, -0.77273580, 0.88240955, 0.09878008, -0.95584170, 0.63588865, 0.47334986, -0.99271280, 0.29333644, 0.77670308, -0.87752673, -0.09285967, 0.96292178, -0.62752683, -0.46358424, 1.00400431, -0.28039698, -0.76199361, 0.89412830, 0.11147539, -0.94216983, 0.65053708, 0.48897486, -0.97611124, 0.31091456, 0.79525777, -0.85799548, -0.07235186, 0.98440616, -0.60506589, 
0.00013733, 0.94158984, -0.04888457, -0.90357731, 0.74168355, 0.33803426, -0.99714751, 0.42979814, 0.67448864, -0.93783618, 0.05364531, 0.90952823, -0.73435933, -0.32915365, 1.00776762, -0.41725541, -0.65984020, 0.95477344, -0.03423613, -0.88746402, 0.75926167, 0.35707723, -0.97663969, 0.45177079, 0.69792614, -0.91293384, 0.08001250, 0.93736026, -0.70506245, -0.29839193, 1.03999419, -0.38356400, 
0.00024414, 0.83153065, 0.19533446, -0.98023596, 0.55654680, 0.55709611, -0.97858801, 0.19808104, 0.83537586, -0.82652576, -0.18898681, 0.98817053, -0.54678117, -0.54525529, 0.99274817, -0.18135741, -0.81584461, 0.84910877, 0.21486571, -0.95875159, 0.57998430, 0.58248674, -0.95124426, 0.22737792, 0.86662586, -0.79332264, -0.15383056, 1.02527991, -0.50771867, -0.50423967, 1.03571692, -0.13643554, 
0.00038147, 0.67163525, 0.42786027, -0.99810881, 0.33811056, 0.74285847, -0.90124271, -0.04532927, 0.94642688, -0.66537915, -0.41992570, 1.00802702, -0.32590353, -0.72805745, 0.91894291, 0.06623381, -0.92201282, 0.69360791, 0.45227433, -0.97125334, 0.36740743, 0.77459676, -0.86706302, -0.00870818, 0.98548938, -0.62387524, -0.37598039, 1.05441374, -0.27707540, -0.67678792, 0.97265384, 0.12238616, 
0.00054932, 0.47148829, 0.63475950, -0.95611636, 0.09948198, 0.88421008, -0.76971455, -0.28579859, 1.00104410, -0.46398097, -0.62523801, 0.96801822, -0.08483355, -0.86644885, 0.79095479, 0.31088404, -0.97174723, 0.49785548, 0.66405637, -0.92388980, 0.13463823, 0.92229602, -0.72869893, -0.24185328, 1.04791910, -0.41417628, -0.57250364, 1.02368228, -0.02623980, -0.80492541, 0.85540791, 0.37826685, 
0.00074768, 0.24308699, 0.80363478, -0.85676731, -0.14502149, 0.97270154, -0.59185409, -0.50886898, 0.99601245, -0.23432845, -0.79252638, 0.87065280, 0.16211133, -0.95198011, 0.61663436, 0.53813534, -0.96183276, 0.27384871, 0.83781447, -0.81916965, -0.10400587, 1.01713514, -0.54400253, -0.45759945, 1.05069995, -0.17622298, -0.73100294, 0.93559421, 0.23047071, -0.88020276, 0.69182968, 0.61674862, 
0.00097656, 0.00012207, 0.92436781, -0.70600815, -0.38073031, 1.00305176, -0.37828890, -0.70112534, 0.93169203, 0.00988770, -0.91167250, 0.72187729, 0.40026156, -0.97937012, 0.40660921, 0.73457260, -0.89262953, 0.03527832, 0.96343031, -0.66303940, -0.33385531, 1.05383301, -0.32360140, -0.64253159, 0.99419203, 0.07629395, -0.84136000, 0.79609604, 0.47838656, -0.89733887, 0.49254671, 0.82441635, 
0.00123596, 0.00015259, 0.98972583, -0.51286678, -0.59350204, 0.97346448, -0.14178663, -0.85099948, 0.81199659, 0.25410384, -0.97544360, 0.53071957, 0.61547470, -0.94682264, 0.17364698, 0.88862766, -0.76805128, -0.20329207, 1.03367114, -0.46452694, -0.54076766, 1.03059339, -0.08026319, -0.78508152, 0.88230909, 0.32881087, -0.89634204, 0.61421566, 0.70336532, -0.85453748, 0.27032667, 0.98970188, 
