Nordsieck Method
Nordsieck representation of implicit backward differentiation method of order 2
0.01
0.367527508
0.00000000, 0.50000000, 0.50000000, 0.50000000
0.01000000, 1.28057772, 0.49993406, 0.50083692
0.02000000, 2.42237562, 0.49980791, 0.50317584
0.03000000, 4.12310391, 0.49958885, 0.50783586
0.04000000, 6.66677450, 0.49923013, 0.51599105
0.05000000, 10.47674867, 0.49866246, 0.52938628
0.06000000, 16.19071801, 0.49778244, 0.55063837
0.07000000, 24.77522008, 0.49643548, 0.58368798
0.08000000, 37.70604669, 0.49439024, 0.63449465
0.09000000, 57.26018717, 0.49130038, 0.71212513
0.10000000, 87.00407423, 0.48664709, 0.83049493
0.11000000, 132.64520291, 0.47965256, 1.01123865
0.12000000, 203.59702134, 0.46915072, 1.28863090
0.13000000, 316.03836959, 0.45339649, 1.71846501
0.14000000, 499.33377997, 0.42979837, 2.39512387
0.15000000, 810.59270324, 0.39460224, 3.48697031
0.16000000, 1370.37401660, 0.34277244, 5.31608131
0.17000000, 2455.51877447, 0.26918250, 8.55219577
0.18000000, 4733.16275277, 0.17460333, 14.69538889
0.19000000, 9679.24162034, 0.07923731, 27.10308196
0.20000000, 19557.85764058, 0.01933037, 52.17507894
0.21000000, 35708.83612482, 0.00193132, 98.75389952
0.22000000, 56366.17740510, 0.00190937, 174.59247420
0.23000000, 77175.41919791, 0.00342976, 282.40383559
0.24000000, 94154.74432909, 0.00439332, 418.95070787
0.25000000, 105750.02615689, 0.00538595, 577.35166925
0.26000000, 112557.83984874, 0.00657611, 750.15890059
0.27000000, 116037.76614975, 0.00793021, 931.30890848
0.28000000, 117562.21003485, 0.00939829, 1116.67711644
0.29000000, 118079.31673703, 0.01093853, 1303.80556775
0.30000000, 118135.70318387, 0.01251945, 1491.37995844
0.31000000, 118006.89970726, 0.01412038, 1678.76362141
0.32000000, 117815.98243378, 0.01572958, 1865.67816898
0.33000000, 117610.98481822, 0.01734136, 2052.01631103
0.34000000, 117407.24235354, 0.01895341, 2237.74428630
0.35000000, 117207.72855147, 0.02056506, 2422.85604122
0.36000000, 117011.69004662, 0.02217628, 2607.35394694
0.37000000, 116817.80040072, 0.02378722, 2791.24175513
0.38000000, 116625.04790134, 0.02539807, 2974.52258836
0.39000000, 116432.82659505, 0.02700892, 3157.19870670
0.40000000, 116240.82121333, 0.02861985, 3339.27174259
0.41000000, 116048.88504239, 0.03023091, 3520.74296038
0.42000000, 115856.95692994, 0.03184212, 3701.61343500
0.43000000, 115665.01454240, 0.03345349, 3881.88415315
0.44000000, 115473.05115575, 0.03506505, 4061.55606394
0.45000000, 115281.06534591, 0.03667678, 4240.63010136
0.46000000, 115089.05694644, 0.03828872, 4419.10719324
0.47000000, 114897.02573064, 0.03990086, 4596.98826407
0.48000000, 114704.97113290, 0.04151322, 4774.27423569
0.49000000, 114512.89229258, 0.04312581, 4950.96602709
0.50000000, 114320.78815589, 0.04473864, 5127.06455422
0.51000000, 114128.65755674, 0.04635172, 5302.57072979
0.52000000, 113936.49926685, 0.04796505, 5477.48546313
0.53000000, 113744.31202265, 0.04957866, 5651.80966011
0.54000000, 113552.09453800, 0.05119255, 5825.54422311
0.55000000, 113359.84550967, 0.05280673, 5998.69005096
0.56000000, 113167.56361925, 0.05442122, 6171.24803897
0.57000000, 112975.24753371, 0.05603603, 6343.21907885
0.58000000, 112782.89590518, 0.05765116, 6514.60405872
0.59000000, 112590.50737079, 0.05926664, 6685.40386311
0.60000000, 112398.08055227, 0.06088246, 6855.61937291
0.61000000, 112205.61405581, 0.06249865, 7025.25146535
0.62000000, 112013.10647155, 0.06411521, 7194.30101403
0.63000000, 111820.55637327, 0.06573217, 7362.76888882
0.64000000, 111627.96231839, 0.06734952, 7530.65595591
0.65000000, 111435.32284747, 0.06896729, 7697.96307776
0.66000000, 111242.63648374, 0.07058548, 7864.69111308
0.67000000, 111049.90173328, 0.07220411, 8030.84091679
0.68000000, 110857.11708426, 0.07382320, 8196.41334004
0.69000000, 110664.28100688, 0.07544275, 8361.40923017
0.70000000, 110471.39195287, 0.07706278, 8525.82943065
0.71000000, 110278.44835547, 0.07868330, 8689.67478112
0.72000000, 110085.44862868, 0.08030433, 8852.94611729
0.73000000, 109892.39116730, 0.08192588, 9015.64427102
0.74000000, 109699.27434637, 0.08354796, 9177.77007019
0.75000000, 109506.09652071, 0.08517059, 9339.32433872
0.76000000, 109312.85602496, 0.08679378, 9500.30789654
0.77000000, 109119.55117279, 0.08841756, 9660.72155961
0.78000000, 108926.18025657, 0.09004192, 9820.56613978
0.79000000, 108732.74154733, 0.09166689, 9979.84244487
0.80000000, 108539.23329407, 0.09329248, 10138.55127859
0.81000000, 108345.65372328, 0.09491871, 10296.69344054
0.82000000, 108152.00103858, 0.09654560, 10454.26972614
0.83000000, 107958.27342060, 0.09817315, 10611.28092661
0.84000000, 107764.46902601, 0.09980139, 10767.72782899
0.85000000, 107570.58598753, 0.10143033, 10923.61121604
0.86000000, 107376.62241324, 0.10305999, 11078.93186623
0.87000000, 107182.57638602, 0.10469038, 11233.69055376
0.88000000, 106988.44596335, 0.10632153, 11387.88804844
0.89000000, 106794.22917672, 0.10795344, 11541.52511568
0.90000000, 106599.92403082, 0.10958614, 11694.60251652
0.91000000, 106405.52850342, 0.11121964, 11847.12100751
0.92000000, 106211.04054475, 0.11285396, 11999.08134072
0.93000000, 106016.45807660, 0.11448913, 12150.48426368
0.94000000, 105821.77899232, 0.11612515, 12301.33051936
0.95000000, 105627.00115577, 0.11776204, 12451.62084612
0.96000000, 105432.12240111, 0.11939983, 12601.35597766
0.97000000, 105237.14053185, 0.12103854, 12750.53664301
0.98000000, 105042.05332033, 0.12267818, 12899.16356646
0.99000000, 104846.85850735, 0.12431877, 13047.23746753
1.00000000, 104651.55380121, 0.12596034, 13194.75906091
1.01000000, 104456.13687702, 0.12760290, 13341.72905643
1.02000000, 104260.60537626, 0.12924647, 13488.14815902
1.03000000, 104064.95690593, 0.13089108, 13634.01706863
1.04000000, 103869.18903770, 0.13253674, 13779.33648026
1.05000000, 103673.29930744, 0.13418348, 13924.10708379
1.06000000, 103477.28521420, 0.13583132, 14068.32956402
1.07000000, 103281.14421964, 0.13748029, 14212.00460062
1.08000000, 103084.87374712, 0.13913039, 14355.13286804
1.09000000, 102888.47118079, 0.14078167, 14497.71503543
1.10000000, 102691.93386485, 0.14243413, 14639.75176669
1.11000000, 102495.25910267, 0.14408781, 14781.24372029
1.12000000, 102298.44415583, 0.14574272, 14922.19154928
1.13000000, 102101.48624315, 0.14739890, 15062.59590125
1.14000000, 101904.38253994, 0.14905636, 15202.45741820
1.15000000, 101707.13017683, 0.15071513, 15341.77673655
