Implicit Adams
Implicit Adams method of order: 3
0.01
0.000131364
0.00000000, 0.50000000, 0.50000000, 0.50000000
0.01000000, 1.44442030, 0.49990676, 0.50151807
0.02000000, 2.61509397, 0.49977584, 0.50397656
0.03000000, 4.32537762, 0.49955519, 0.50867636
0.04000000, 6.84565360, 0.49920027, 0.51673536
0.05000000, 10.56224024, 0.49864782, 0.52974645
0.06000000, 16.04789018, 0.49780479, 0.55006199
0.07000000, 24.15551261, 0.49653433, 0.58116476
0.08000000, 36.16225469, 0.49463507, 0.62822601
0.09000000, 53.99583986, 0.49181097, 0.69895630
0.10000000, 80.59938263, 0.48762693, 0.80492293
0.11000000, 120.53923314, 0.48144422, 0.96363361
0.12000000, 181.06034365, 0.47232715, 1.20192735
0.13000000, 274.01047000, 0.45891111, 1.56170004
0.14000000, 419.54864655, 0.43922488, 2.11002913
0.15000000, 653.73512205, 0.41048159, 2.95808929
0.16000000, 1045.04832723, 0.36893966, 4.29875313
0.17000000, 1732.36425365, 0.31023274, 6.48628822
0.18000000, 3014.79618298, 0.23142814, 10.21467010
0.19000000, 5552.72758964, 0.13754374, 16.92163546
0.20000000, 10699.08895436, 0.05206892, 29.61772278
0.21000000, 20563.33076742, 0.00831125, 54.08518685
0.22000000, 36813.92793860, 0.00310702, 99.29635507
0.23000000, 58336.11994532, 0.00301517, 174.96817517
0.24000000, 80353.12888659, 0.00347454, 286.18017642
0.25000000, 97465.32356631, 0.00435483, 429.41033863
0.26000000, 107944.71354876, 0.00539276, 594.83378089
0.27000000, 113434.07563503, 0.00675832, 772.61406395
0.28000000, 116071.23522571, 0.00808754, 956.35748765
0.29000000, 117253.14833447, 0.00971778, 1142.68947648
0.30000000, 117719.48036804, 0.01109470, 1329.94810079
0.31000000, 117844.55536479, 0.01290877, 1517.33089194
0.32000000, 117801.52180207, 0.01417567, 1704.45496630
0.33000000, 117684.70010521, 0.01622283, 1891.13676416
0.34000000, 117523.63039216, 0.01721431, 2077.29075185
0.35000000, 117353.71495422, 0.01966467, 2262.87429227
0.36000000, 117162.60250996, 0.02011609, 2447.87054337
0.37000000, 116984.58785951, 0.02331495, 2632.26768268
0.38000000, 116780.88803833, 0.02274381, 2816.06634768
0.39000000, 116608.70580388, 0.02734714, 2999.25932368
0.40000000, 116391.47396155, 0.02485236, 3181.85463562
0.41000000, 116235.12106223, 0.03209226, 3363.84150966
0.42000000, 115994.85882411, 0.02598645, 3545.23601442
0.43000000, 115869.33799346, 0.03817043, 3726.01785682
0.44000000, 115586.48669350, 0.02529602, 3906.21687704
0.45000000, 115518.98195472, 0.04673835, 4085.79423462
0.46000000, 115156.57699964, 0.02119353, 4264.80531675
0.47000000, 115197.62459673, 0.05994781, 4443.17630806
0.48000000, 114686.57476187, 0.01071453, 4621.01041927
0.49000000, 114930.28926320, 0.08178927, 4798.16820107
0.50000000, 114141.73945087, -0.01168154, 4974.84234127
0.51000000, 114763.12549879, 0.11962937, 5150.77037282
0.52000000, 113456.94154458, -0.05637951, 5326.31203926
0.53000000, 114780.65980354, 0.18696911, 5500.97437958
0.54000000, 112509.25954026, -0.14297281, 5675.42807775
0.55000000, 115135.75905003, 0.30825055, 5848.74806893
0.56000000, 111063.38494063, -0.30893795, 6022.18106259
0.57000000, 116098.71857268, 0.52677924, 6193.99036929
0.58000000, 108655.96893305, -0.62794119, 6366.48094756
0.59000000, 118128.05955099, 0.91633467, 6536.38552829
0.60000000, 104321.41706182, -1.25300436, 6707.91914029
0.61000000, 121940.45005858, 1.59345876, 6874.90887901
0.62000000, 95780.28092301, -2.54345880, 7044.84277199
0.63000000, 128445.43094229, 2.71160212, 7205.97898119
0.64000000, 75027.83836762, -5.75183173, 7369.59139569
0.65000000, 137552.23599667, 4.30076576, 7513.17948804
