0.005000000000000001
0.005000000000000001
0.000140961
46
2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 
1.00000000, 1.51270855, 1.72297197, 1.82830640, 1.89123907, 1.93425622, 1.96661893, 1.99270959, 2.01493186, 2.03485261, 2.05373354, 2.07286263, 2.09388618, 2.11934203, 2.15380292, 2.20677637, 2.30104815, 2.49949084, 3.00000000, 
1.00000000, 1.32801313, 1.55111209, 1.69933202, 1.80277727, 1.87960269, 1.93998253, 1.98978078, 2.03266266, 2.07123061, 2.10767765, 2.14424931, 2.18370708, 2.22998568, 2.28933332, 2.37242430, 2.49802424, 2.69694469, 3.00000000, 
1.00000000, 1.24847166, 1.45449168, 1.61559829, 1.74148876, 1.84201541, 1.92459364, 1.99445683, 2.05539562, 2.11039565, 2.16212105, 2.21331384, 2.26719644, 2.32796364, 2.40143020, 2.49577566, 2.62179453, 2.79028374, 3.00000000, 
1.00000000, 1.21170117, 1.40325223, 1.56767639, 1.70626463, 1.82315609, 1.92275071, 2.00891126, 2.08491639, 2.15365272, 2.21785853, 2.28037289, 2.34439103, 2.41372454, 2.49301430, 2.58769959, 2.70322061, 2.84240638, 3.00000000, 
1.00000000, 1.19546816, 1.37969715, 1.54629359, 1.69355835, 1.82250206, 1.93530545, 2.03450709, 2.12268221, 2.20237650, 2.27615607, 2.34670551, 2.41693709, 2.49007118, 2.56961091, 2.65905788, 2.76111499, 2.87612268, 3.00000000, 
1.00000000, 1.19091613, 1.37440217, 1.54502790, 1.70008499, 1.83899256, 1.96252283, 2.07221107, 2.16999618, 2.25803517, 2.33862722, 2.41419743, 2.48729968, 2.56059385, 2.63673525, 2.71809049, 2.80619430, 2.90096219, 3.00000000, 
1.00000000, 1.19427521, 1.38264330, 1.56017110, 1.72373187, 1.87192506, 2.00470311, 2.12295732, 2.22817701, 2.32220899, 2.40710532, 2.48503330, 2.55821643, 2.62887040, 2.69909261, 2.77066371, 2.84474309, 2.92151671, 3.00000000, 
1.00000000, 1.20404515, 1.40242572, 1.59014776, 1.76374287, 1.92136175, 2.06255011, 2.18789630, 2.29868203, 2.39659885, 2.48354555, 2.56149535, 2.63241072, 2.69817939, 2.76054526, 2.82101329, 2.88072520, 2.94033946, 3.00000000, 
1.00000000, 1.21998927, 1.43356955, 1.63511522, 1.82071963, 1.98830673, 2.13736696, 2.26853550, 2.38317154, 2.48301685, 2.56995354, 2.64585065, 2.71247887, 2.77147278, 2.82432355, 2.87239049, 2.91692294, 2.95908788, 3.00000000, 
1.00000000, 1.24284113, 1.47742996, 1.69685765, 1.89666489, 2.07481120, 2.23115295, 2.36679340, 2.48351241, 2.58334704, 2.66831987, 2.74028551, 2.80086583, 2.85145474, 2.89328479, 2.92755286, 2.95559342, 2.97905638, 3.00000000, 
1.00000000, 1.27441746, 1.53709144, 1.77899865, 1.99515531, 2.18407706, 2.34663580, 2.48497387, 2.60171290, 2.69945964, 2.78053419, 2.84684573, 2.89986715, 2.94069011, 2.97016771, 2.98916615, 2.99893161, 3.00150804, 3.00000000, 
1.00000000, 1.31816868, 1.61809891, 1.88759044, 2.12167300, 2.32056050, 2.48722589, 2.62564256, 2.73976969, 2.83305806, 2.90825274, 2.96734662, 3.01161277, 3.04170221, 3.05784147, 3.06020334, 3.04953192, 3.02800596, 3.00000000, 
1.00000000, 1.38053702, 1.73004802, 2.03219519, 2.28406602, 2.48999696, 2.65682052, 2.79135658, 2.89939764, 2.98543790, 3.05269678, 3.10322173, 3.13799176, 3.15702347, 3.15954975, 3.14442851, 3.11104177, 3.06094497, 3.00000000, 
1.00000000, 1.47424786, 1.88977566, 2.22757026, 2.49295202, 2.69913225, 2.85931185, 2.98417259, 3.08161246, 3.15714753, 3.21437099, 3.25528399, 3.28046833, 3.28913043, 3.27910382, 3.24703533, 3.18929819, 3.10469381, 3.00000000, 
1.00000000, 1.62692642, 2.12755491, 2.49573306, 2.76145580, 2.95471036, 3.09757488, 3.20485825, 3.28616323, 3.34757008, 3.39271672, 3.42338728, 3.43972454, 3.44012448, 3.42083721, 3.37538756, 3.29444001, 3.16849552, 3.00000000, 
1.00000000, 1.90607806, 2.49800261, 2.86660285, 3.10270302, 3.26096741, 3.37171184, 3.45180968, 3.51088557, 3.55450479, 3.58576265, 3.60601512, 3.61507289, 3.61092190, 3.58880970, 3.53927550, 3.44457943, 3.27481452, 3.00000000, 
1.00000000, 2.49948500, 3.09189218, 3.37010144, 3.52192127, 3.61488167, 3.67663021, 3.71991146, 3.75118305, 3.77390635, 3.78990410, 3.79991070, 3.80368493, 3.79971692, 3.78422231, 3.74832593, 3.66977213, 3.48615308, 3.00000000, 
4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 
