0.005000000000000001
0.005000000000000001
0.000171938
68
2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 
1.00000000, 1.51340821, 1.72423902, 1.82997779, 1.89313664, 1.93620317, 1.96845528, 1.99430512, 2.01619526, 2.03573616, 2.05423314, 2.07301348, 2.09375488, 2.11901631, 2.15338018, 2.20635250, 2.30070768, 2.49929948, 3.00000000, 
1.00000000, 1.32927483, 1.55338766, 1.70231704, 1.80614033, 1.88301649, 1.94315297, 1.99247120, 2.03471083, 2.07255724, 2.10828598, 2.14421650, 2.18316886, 2.22911652, 2.28832452, 2.37146251, 2.49727276, 2.69652923, 3.00000000, 
1.00000000, 1.25012271, 1.45745229, 1.61945041, 1.74577929, 1.84629956, 1.92847547, 1.99762274, 2.05763765, 2.11162269, 2.16235760, 2.21268712, 2.26591419, 2.32628565, 2.39963699, 2.49413808, 2.62054720, 2.78960504, 3.00000000, 
1.00000000, 1.21355123, 1.40654245, 1.57190673, 1.71089592, 1.82766305, 1.92667135, 2.01188748, 2.08672181, 2.15420552, 2.21721881, 2.27872574, 2.34201817, 2.41096823, 2.49023811, 2.58525025, 2.70139507, 2.84142704, 3.00000000, 
1.00000000, 1.19732780, 1.38296476, 1.55042029, 1.69795577, 1.82660235, 1.93861690, 2.03665949, 2.12345746, 2.20172198, 2.27418022, 2.34365713, 2.41317160, 2.48600833, 2.56568892, 2.65568930, 2.75864867, 2.87481541, 3.00000000, 
1.00000000, 1.19261456, 1.37733172, 1.54862294, 1.70374337, 1.84213984, 1.96467147, 2.07300827, 2.16925562, 2.25574992, 2.33496325, 2.40946957, 2.48193354, 2.55507863, 2.63157304, 2.71374766, 2.80305992, 2.89931730, 3.00000000, 
1.00000000, 1.19567533, 1.38498435, 1.56289958, 1.72626340, 1.87371008, 2.00528716, 2.12202933, 2.22560059, 2.31803405, 2.40155952, 2.47849520, 2.55117420, 2.62187133, 2.69268920, 2.76536235, 2.84096044, 2.91954771, 3.00000000, 
1.00000000, 1.20505437, 1.40401298, 1.59179566, 1.76491053, 1.92154951, 2.06135869, 2.18507366, 2.29415303, 2.39047496, 2.47611428, 2.55319144, 2.62377291, 2.68979816, 2.75300756, 2.81485016, 2.87636759, 2.93808612, 3.00000000, 
1.00000000, 1.22056510, 1.43433309, 1.63560309, 1.82045311, 1.98685347, 2.13439705, 2.26386538, 2.37679105, 2.47509673, 2.56083319, 2.63600818, 2.70248734, 2.76194781, 2.81586843, 2.86554437, 2.91211753, 2.95661627, 3.00000000, 
1.00000000, 1.24299124, 1.47739489, 1.69623937, 1.89505808, 2.07186020, 2.22660325, 2.36053144, 2.47558932, 2.57398390, 2.65789427, 2.72930149, 2.78991093, 2.84114921, 2.88422861, 2.92027624, 2.95051549, 2.97645587, 3.00000000, 
1.00000000, 1.27419452, 1.53636765, 1.77744629, 1.99244650, 2.17993470, 2.34087923, 2.47755384, 2.59273164, 2.68917397, 2.76934158, 2.83525516, 2.88845838, 2.93006595, 2.96090468, 2.98176848, 2.99379320, 2.99888573, 3.00000000, 
1.00000000, 1.31766081, 1.61686259, 1.88536761, 2.11821107, 2.31565628, 2.48076478, 2.61762814, 2.73034007, 2.82248716, 2.89693655, 2.95577608, 3.00033652, 3.03128340, 3.04881330, 3.05302792, 3.04456640, 3.02547898, 3.00000000, 
1.00000000, 1.37985529, 1.72851762, 2.02962266, 2.28026705, 2.48483282, 2.65023037, 2.78338146, 2.89019320, 2.97527442, 3.04194626, 3.09233385, 3.12746125, 3.14735265, 3.15121016, 3.13782560, 3.10648595, 3.05863165, 3.00000000, 
1.00000000, 1.47351239, 1.88818524, 2.22498802, 2.48925185, 2.69422750, 2.85318056, 2.97687606, 3.07330470, 3.14807430, 3.20485865, 3.24571926, 3.27127136, 3.28072397, 3.27188188, 3.24133441, 3.18537384, 3.10270462, 3.00000000, 
1.00000000, 1.62625276, 2.12612817, 2.49346351, 2.75826408, 2.95054841, 3.09244434, 3.19882378, 3.27935897, 3.34019840, 3.38503928, 3.41570943, 3.43237467, 3.43343061, 3.41510327, 3.37087170, 3.29133700, 3.16692476, 3.00000000, 
1.00000000, 1.90556531, 2.49693030, 2.86491894, 3.10036362, 3.25795029, 3.36802821, 3.44751267, 3.50607416, 3.54932262, 3.58039185, 3.60066574, 3.60996908, 3.60628626, 3.58484754, 3.53616045, 3.44244183, 3.27373351, 3.00000000, 
1.00000000, 2.49920697, 3.09131530, 3.36920298, 3.52068301, 3.61329645, 3.67470750, 3.71768143, 3.74869832, 3.77124131, 3.78715174, 3.79717732, 3.80108333, 3.79735861, 3.78220981, 3.74674568, 3.66868874, 3.48560556, 3.00000000, 
4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 4.00000000, 
