0.005000000000000001
0.000050000000000000016
0.027688428
89
2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 
1.00000000, 1.11758933, 1.23471288, 1.35121657, 1.46696782, 1.58185920, 1.69581121, 1.80877419, 1.92072914, 2.03168770, 2.14169118, 2.25080869, 2.35913457, 2.46678510, 2.57389466, 2.68061149, 2.78709317, 2.89350193, 3.00000000, 
1.00000000, 1.11739024, 1.23440094, 1.35086541, 1.46663862, 1.58160090, 1.69566076, 1.80875677, 1.92085847, 2.03196629, 2.14211058, 2.25134976, 2.35976772, 2.46747048, 2.57458234, 2.68124160, 2.78759601, 2.89379800, 3.00000000, 
1.00000000, 1.11739030, 1.23440108, 1.35086566, 1.46663900, 1.58160144, 1.69566148, 1.80875768, 1.92085956, 2.03196753, 2.14211193, 2.25135118, 2.35976914, 2.46747183, 2.57458354, 2.68124259, 2.78759671, 2.89379836, 3.00000000, 
1.00000000, 1.11739030, 1.23440108, 1.35086566, 1.46663900, 1.58160144, 1.69566148, 1.80875768, 1.92085956, 2.03196753, 2.14211193, 2.25135118, 2.35976914, 2.46747183, 2.57458354, 2.68124259, 2.78759671, 2.89379836, 3.00000000, 
1.00000000, 1.11739030, 1.23440108, 1.35086566, 1.46663900, 1.58160144, 1.69566148, 1.80875768, 1.92085956, 2.03196753, 2.14211193, 2.25135118, 2.35976914, 2.46747183, 2.57458354, 2.68124259, 2.78759671, 2.89379836, 3.00000000, 
1.00000000, 1.11739030, 1.23440108, 1.35086566, 1.46663900, 1.58160144, 1.69566148, 1.80875768, 1.92085956, 2.03196753, 2.14211193, 2.25135118, 2.35976914, 2.46747183, 2.57458354, 2.68124259, 2.78759671, 2.89379836, 3.00000000, 
1.00000000, 1.11739030, 1.23440108, 1.35086566, 1.46663900, 1.58160144, 1.69566148, 1.80875768, 1.92085956, 2.03196753, 2.14211193, 2.25135118, 2.35976914, 2.46747183, 2.57458354, 2.68124259, 2.78759671, 2.89379836, 3.00000000, 
1.00000000, 1.11739030, 1.23440108, 1.35086566, 1.46663900, 1.58160144, 1.69566148, 1.80875768, 1.92085956, 2.03196753, 2.14211193, 2.25135118, 2.35976914, 2.46747183, 2.57458354, 2.68124259, 2.78759671, 2.89379836, 3.00000000, 
1.00000000, 1.11739030, 1.23440108, 1.35086566, 1.46663900, 1.58160144, 1.69566148, 1.80875768, 1.92085956, 2.03196753, 2.14211193, 2.25135118, 2.35976914, 2.46747183, 2.57458354, 2.68124259, 2.78759671, 2.89379836, 3.00000000, 
1.00000000, 1.11739030, 1.23440108, 1.35086566, 1.46663900, 1.58160144, 1.69566148, 1.80875768, 1.92085956, 2.03196753, 2.14211193, 2.25135118, 2.35976914, 2.46747183, 2.57458354, 2.68124259, 2.78759671, 2.89379836, 3.00000000, 
