0.0005000000000000001
0.005000000000000001
0.001543742
37
2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 2.00000000, 
1.00000000, 2.01863350, 2.09276298, 2.10714974, 2.11014517, 2.11076941, 2.11090115, 2.11092929, 2.11093547, 2.11093689, 2.11093721, 2.11093728, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093729, 2.11093730, 2.11093740, 2.11093793, 2.11093919, 2.11093582, 2.11090620, 2.11086305, 2.11107881, 2.11246205, 2.13340883, 3.00000000, 
1.00000000, 2.04675493, 2.18613879, 2.21445555, 2.22036703, 2.22159514, 2.22185327, 2.22190817, 2.22192017, 2.22192291, 2.22192354, 2.22192367, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192370, 2.22192373, 2.22192393, 2.22192494, 2.22192685, 2.22191810, 2.22186126, 2.22180927, 2.22224449, 2.22461940, 2.25849509, 3.00000000, 
1.00000000, 2.08398544, 2.28064613, 2.32202521, 2.33068784, 2.33248253, 2.33285822, 2.33293782, 2.33295510, 2.33295902, 2.33295993, 2.33296013, 2.33296017, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296018, 2.33296022, 2.33296053, 2.33296194, 2.33296387, 2.33294836, 2.33287017, 2.33283843, 2.33344622, 2.33641822, 2.37658801, 3.00000000, 
1.00000000, 2.13011782, 2.37672985, 2.42995867, 2.44112672, 2.44343470, 2.44391586, 2.44401741, 2.44403932, 2.44404427, 2.44404542, 2.44404568, 2.44404573, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404574, 2.44404575, 2.44404580, 2.44404621, 2.44404791, 2.44404924, 2.44402648, 2.44393516, 2.44394219, 2.44465628, 2.44783708, 2.48889902, 3.00000000, 
1.00000000, 2.18510784, 2.47477108, 2.53834518, 2.55169897, 2.55445222, 2.55502389, 2.55514409, 2.55516986, 2.55517565, 2.55517700, 2.55517730, 2.55517737, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517738, 2.55517739, 2.55517746, 2.55517796, 2.55517981, 2.55518003, 2.55515043, 2.55505496, 2.55510840, 2.55586050, 2.55888581, 2.59653926, 3.00000000, 
1.00000000, 2.24906938, 2.57509458, 2.64726095, 2.66241551, 2.66553305, 2.66617777, 2.66631283, 2.66634162, 2.66634803, 2.66634953, 2.66634987, 2.66634994, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634996, 2.66634997, 2.66635006, 2.66635063, 2.66635249, 2.66635121, 2.66631605, 2.66622474, 2.66632339, 2.66705235, 2.66960184, 2.70053720, 3.00000000, 
1.00000000, 2.32227320, 2.67797363, 2.75676704, 2.77328233, 2.77667228, 2.77737063, 2.77751638, 2.77754728, 2.77755411, 2.77755570, 2.77755607, 2.77755614, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755616, 2.77755618, 2.77755628, 2.77755690, 2.77755864, 2.77755568, 2.77751680, 2.77743639, 2.77757282, 2.77822925, 2.78004526, 2.80185593, 3.00000000, 
1.00000000, 2.40514942, 2.78363243, 2.86690773, 2.88430010, 2.88786213, 2.88859323, 2.88874524, 2.88877731, 2.88878433, 2.88878596, 2.88878634, 2.88878643, 2.88878644, 2.88878644, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878645, 2.88878646, 2.88878658, 2.88878721, 2.88878871, 2.88878410, 2.88874371, 2.88867878, 2.88884198, 2.88939020, 2.89029327, 2.90140989, 3.00000000, 
1.00000000, 2.49829362, 2.89224605, 2.97770904, 2.99546378, 2.99909181, 2.99983391, 2.99998763, 3.00001990, 3.00002691, 3.00002853, 3.00002891, 3.00002899, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002901, 3.00002902, 3.00002903, 3.00002916, 3.00002978, 3.00003094, 3.00002490, 2.99998524, 2.99993812, 3.00011566, 3.00053421, 3.00043426, 3.00008134, 3.00000000, 
